source_global,target_global,rel,weight,support_count,doc_ids,weight_raw_meta,weight_log_meta,weight_mutual,weight_rank,weight_combined
LEVEL1_COMMUNITY:24,LEVEL1_COMMUNITY:6,META_LINK,0.10957675218762693,627,2000176_CIA-RDP79T00975A005500160001-3;2000180_CIA-RDP79T00975A005500200001-8;2000183_CIA-RDP79T00975A005500230001-5;2000186_CIA-RDP79T00975A005500280001-0;2000187_CIA-RDP79T00975A005500290001-9;2000192_CIA-RDP79T00975A005500340001-3;2001970_CIA-RDP79T00975A005600170001-1;2001974_CIA-RDP79T00975A005600280001-9;2001991_CIA-RDP79T00975A005600480001-7;2008394_CIA-RDP79T00975A000500040001-1;2014436_CIA-RDP79T00975A000300360001-8;2026614_CIA-RDP79T00975A005600020001-7;2026617_CIA-RDP79T00975A005600070001-2;2026929_CIA-RDP79T00975A001200450001-8;2026934_CIA-RDP79T00975A001400330001-9;2026944_CIA-RDP79T00975A001600060001-7;2049787_CIA-RDP79T00975A005700180001-9;2050112_CIA-RDP79T00975A001000050001-4;2058873_CIA-RDP79T00975A005400150001-5;2066866_CIA-RDP79T00975A003600120001-8;2066869_CIA-RDP79T00975A005000260001-7;2682861_CIA-RDP79T00975A000100250001-2;2684302_CIA-RDP79T00975A000700140001-8;2739308_CIA-RDP79T00975A000400430001-9;2869417_CIA-RDP79T00975A001300140001-1;2872223_CIA-RDP79T00975A001200060001-1;2970156_CIA-RDP79T00975A001300310001-2;2977774_CIA-RDP79T00975A005000330001-9;2977778_CIA-RDP79T00975A005000390001-3;2977783_CIA-RDP79T00975A005300270001-3,125.69108833025572,4.84175174807557,0.026848612700527196,0.4472135954999579,0.10957675218762693
LEVEL1_COMMUNITY:25,LEVEL1_COMMUNITY:3,META_LINK,0.13341327917040358,914,2000174_CIA-RDP79T00975A005500130001-6;2000180_CIA-RDP79T00975A005500200001-8;2000188_CIA-RDP79T00975A005500300001-7;2000192_CIA-RDP79T00975A005500340001-3;2000193_CIA-RDP79T00975A005500350001-2;2000194_CIA-RDP79T00975A005500360001-1;2000195_CIA-RDP79T00975A005500370001-0;2000196_CIA-RDP79T00975A005500380001-9;2000197_CIA-RDP79T00975A005500390001-8;2000198_CIA-RDP79T00975A005500400001-6;2001967_CIA-RDP79T00975A005600090001-0;2001972_CIA-RDP79T00975A005600240001-3;2001973_CIA-RDP79T00975A005600250001-2;2001978_CIA-RDP79T00975A005600330001-3;2001979_CIA-RDP79T00975A005600350001-1;2001981_CIA-RDP79T00975A005600370001-9;2001985_CIA-RDP79T00975A005600410001-4;2001987_CIA-RDP79T00975A005600430001-2;2001988_CIA-RDP79T00975A005600440001-1;2008412_CIA-RDP79T00975A001400460001-5;2026613_CIA-RDP79T00975A005500450001-1;2026614_CIA-RDP79T00975A005600020001-7;2046527_CIA-RDP79T00975A000500300001-2;2049789_CIA-RDP79T00975A005700220001-4;2049790_CIA-RDP79T00975A005700230001-3;2049792_CIA-RDP79T00975A005700330001-2;2066873_CIA-RDP79T00975A005400430001-4;2066874_CIA-RDP79T00975A005400490001-8;2066875_CIA-RDP79T00975A005500010001-9;2731969_CIA-RDP79T00975A005600230001-4,166.55022822091638,5.121283176288727,0.03082895082734269,0.5773502691896258,0.13341327917040358
LEVEL1_COMMUNITY:25,LEVEL1_COMMUNITY:6,META_LINK,0.06452772665686225,517,2000181_CIA-RDP79T00975A005500210001-7;2000192_CIA-RDP79T00975A005500340001-3;2000198_CIA-RDP79T00975A005500400001-6;2001981_CIA-RDP79T00975A005600370001-9;2008416_CIA-RDP79T00975A004000320001-1;2014431_CIA-RDP79T00975A000300560001-6;2026614_CIA-RDP79T00975A005600020001-7;2026617_CIA-RDP79T00975A005600070001-2;2026938_CIA-RDP79T00975A001500230001-9;2049789_CIA-RDP79T00975A005700220001-4;2049792_CIA-RDP79T00975A005700330001-2;2050132_CIA-RDP79T00975A001000580001-6;2730350_CIA-RDP79T00975A000400220001-2;2733128_CIA-RDP79T00975A000200270001-9;2901119_CIA-RDP79T00975A001100500001-3;2977765_CIA-RDP79T00975A004900240001-1;2977766_CIA-RDP79T00975A005000050001-0;2977769_CIA-RDP79T00975A005000250001-8;2977773_CIA-RDP79T00975A005000320001-0;2977774_CIA-RDP79T00975A005000330001-9;2977791_CIA-RDP79T00975A005300380001-1;2977793_CIA-RDP79T00975A005300400001-8;2977794_CIA-RDP79T00975A005300410001-7;2977796_CIA-RDP79T00975A005300430001-5;2977798_CIA-RDP79T00975A005300450001-3;2977803_CIA-RDP79T00975A005400020001-9;2977806_CIA-RDP79T00975A005400060001-5;2977809_CIA-RDP79T00975A005400090001-2;2985833_CIA-RDP79T00975A003700190001-0;2988541_CIA-RDP79T00975A004600090001-1,94.92198399065776,4.563535194311209,0.02600309445003075,0.16012815380508713,0.06452772665686225
LEVEL1_COMMUNITY:26,LEVEL1_COMMUNITY:31,META_LINK,0.05723411158713758,151,2000171_CIA-RDP79T00975A005500080001-2;2001994_CIA-RDP79T00975A005700050001-3;2014437_CIA-RDP79T00975A000300370001-7;2020578_CIA-RDP79T00975A001000460001-9;2020911_CIA-RDP79T00975A001400380001-4;2026929_CIA-RDP79T00975A001200450001-8;2049786_CIA-RDP79T00975A005700160001-1;2049799_CIA-RDP79T00975A005700400001-4;2049801_CIA-RDP79T00975A005700420001-2;2058871_CIA-RDP79T00975A004300430001-6;2064597_CIA-RDP79T00975A000700330001-7;2066868_CIA-RDP79T00975A004500050001-6;2730348_CIA-RDP79T00975A000400190001-6;2977765_CIA-RDP79T00975A004900240001-1;2977790_CIA-RDP79T00975A005300360001-3;2977792_CIA-RDP79T00975A005300390001-0;2977806_CIA-RDP79T00975A005400060001-5;2985834_CIA-RDP79T00975A003700210001-7;2993698_CIA-RDP79T00975A005400360001-2;2993707_CIA-RDP79T00975A005400510001-5;2993991_CIA-RDP79T00975A001500010001-3;3000928_CIA-RDP79T00975A001700520001-5;3000943_CIA-RDP79T00975A002200030001-3;3001356_CIA-RDP79T00975A001600140001-8;3001358_CIA-RDP79T00975A001600160001-6;3001369_CIA-RDP79T00975A001600270001-4;3002534_CIA-RDP79T00975A001600090001-4;3004640_CIA-RDP79T00975A005400240001-5;3004642_CIA-RDP79T00975A005400390001-9;3009184_CIA-RDP79T00975A001800420001-5,26.662386664536562,3.320073608289211,0.025373800269835847,0.12909944487358055,0.05723411158713758
LEVEL1_COMMUNITY:26,LEVEL1_COMMUNITY:34,META_LINK,0.08824359892150035,158,2000171_CIA-RDP79T00975A005500080001-2;2001991_CIA-RDP79T00975A005600480001-7;2001992_CIA-RDP79T00975A005700030001-5;2001994_CIA-RDP79T00975A005700050001-3;2049786_CIA-RDP79T00975A005700160001-1;2049794_CIA-RDP79T00975A005700350001-0;2049801_CIA-RDP79T00975A005700420001-2;2066873_CIA-RDP79T00975A005400430001-4;2733108_CIA-RDP79T00975A000100390001-7;2870933_CIA-RDP79T00975A001500270001-5;2977765_CIA-RDP79T00975A004900240001-1;2989928_CIA-RDP79T00975A004700130001-5;2993698_CIA-RDP79T00975A005400360001-2;2993710_CIA-RDP79T00975A005700010001-7;2993991_CIA-RDP79T00975A001500010001-3;2995584_CIA-RDP79T00975A002200600001-0;2995604_CIA-RDP79T00975A002500230001-8;3000928_CIA-RDP79T00975A001700520001-5;3002534_CIA-RDP79T00975A001600090001-4;3004640_CIA-RDP79T00975A005400240001-5;3004642_CIA-RDP79T00975A005400390001-9;3007364_CIA-RDP79T00975A004800440001-0;3007379_CIA-RDP79T00975A005600060001-3;3015199_CIA-RDP79T00975A003500420001-6;3019092_CIA-RDP79T00975A002300090001-6;3020479_CIA-RDP79T00975A002300460001-5;3153732_CIA-RDP79T00975A003300350001-6;3155156_CIA-RDP79T00975A003300510001-8;3157472_CIA-RDP79T00975A002400010001-3;3161847_CIA-RDP79T00975A002400310001-0,31.29949734278946,3.4750516679647783,0.026974726318387033,0.2886751345948129,0.08824359892150035
LEVEL1_COMMUNITY:27,LEVEL1_COMMUNITY:31,META_LINK,0.08144644648438736,150,2001984_CIA-RDP79T00975A005600400001-5;2008384_CIA-RDP79T00975A000400260001-8;2026922_CIA-RDP79T00975A001100020001-6;2026924_CIA-RDP79T00975A001100050001-3;2046533_CIA-RDP79T00975A000500370001-5;2050119_CIA-RDP79T00975A001000380001-8;2692624_CIA-RDP79T00975A000600530001-6;2739299_CIA-RDP79T00975A000400310001-2;2740740_CIA-RDP79T00975A000300140001-2;2872271_CIA-RDP79T00975A001300010001-5;2893482_CIA-RDP79T00975A001000720001-0;2977776_CIA-RDP79T00975A005000360001-6;2977790_CIA-RDP79T00975A005300360001-3;2977800_CIA-RDP79T00975A005300490001-9;2977803_CIA-RDP79T00975A005400020001-9;2977804_CIA-RDP79T00975A005400030001-8;2977806_CIA-RDP79T00975A005400060001-5;3001358_CIA-RDP79T00975A001600160001-6;3001369_CIA-RDP79T00975A001600270001-4;3001373_CIA-RDP79T00975A001600310001-9;3003782_CIA-RDP79T00975A001400250001-8;3009190_CIA-RDP79T00975A001800480001-9;3015170_CIA-RDP79T00975A002600270001-3;3153696_CIA-RDP79T00975A003100370001-6;3161773_CIA-RDP79T00975A002600360001-3;3161871_CIA-RDP79T00975A002800070001-3;3166566_CIA-RDP79T00975A001900660001-8;3172668_CIA-RDP79T00975A005400120001-8;3176556_CIA-RDP79T00975A000200190001-8;3177895_CIA-RDP79T00975A005100150001-8,28.359952014588487,3.379631569364478,0.026534094579736694,0.25,0.08144644648438736
LEVEL1_COMMUNITY:28,LEVEL1_COMMUNITY:6,META_LINK,0.07588719302480458,483,2000179_CIA-RDP79T00975A005500190001-0;2000193_CIA-RDP79T00975A005500350001-2;2001999_CIA-RDP79T00975A000300350001-9;2003050_CIA-RDP79T00975A000100600001-3;2003057_CIA-RDP79T00975A000200150001-2;2003059_CIA-RDP79T00975A000200180001-9;2008392_CIA-RDP79T00975A000500020001-3;2014439_CIA-RDP79T00975A000300470001-6;2018007_CIA-RDP79T00975A000900200001-9;2018011_CIA-RDP79T00975A000900340001-4;2020565_CIA-RDP79T00975A000700470001-2;2020573_CIA-RDP79T00975A000900650001-0;2020905_CIA-RDP79T00975A001300370001-6;2020912_CIA-RDP79T00975A001500180001-5;2026614_CIA-RDP79T00975A005600020001-7;2026616_CIA-RDP79T00975A005600040001-5;2026617_CIA-RDP79T00975A005600070001-2;2026931_CIA-RDP79T00975A001300170001-8;2026933_CIA-RDP79T00975A001400300001-2;2027252_CIA-RDP79T00975A001800110001-9;2046541_CIA-RDP79T00975A000500480001-3;2050107_CIA-RDP79T00975A000900660001-9;2050109_CIA-RDP79T00975A001000020001-7;2050110_CIA-RDP79T00975A001000030001-6;2050120_CIA-RDP79T00975A001000400001-5;2050126_CIA-RDP79T00975A001000470001-8;2050140_CIA-RDP79T00975A001000660001-7;2058865_CIA-RDP79T00975A001500090001-5;2063771_CIA-RDP79T00975A002900190001-9;2063772_CIA-RDP79T00975A003100110001-4,115.10248366614563,4.754473280948291,0.02443279947981996,0.23570226039551587,0.07588719302480458
LEVEL1_COMMUNITY:28,LEVEL1_COMMUNITY:7,META_LINK,0.07599741268570052,509,2001994_CIA-RDP79T00975A005700050001-3;2003047_CIA-RDP79T00975A000100540001-0;2003068_CIA-RDP79T00975A000200450001-9;2003071_CIA-RDP79T00975A000200490001-5;2008392_CIA-RDP79T00975A000500020001-3;2008404_CIA-RDP79T00975A000500170001-7;2008409_CIA-RDP79T00975A000500220001-1;2016345_CIA-RDP79T00975A000600360001-5;2020559_CIA-RDP79T00975A000600620001-6;2020580_CIA-RDP79T00975A001100670001-5;2020583_CIA-RDP79T00975A001200240001-1;2020585_CIA-RDP79T00975A001200290001-6;2020905_CIA-RDP79T00975A001300370001-6;2020908_CIA-RDP79T00975A001300490001-3;2020912_CIA-RDP79T00975A001500180001-5;2026913_CIA-RDP79T00975A001000240001-3;2026914_CIA-RDP79T00975A001000250001-2;2026923_CIA-RDP79T00975A001100030001-5;2026931_CIA-RDP79T00975A001300170001-8;2026939_CIA-RDP79T00975A001500410001-9;2026946_CIA-RDP79T00975A001600340001-6;2027256_CIA-RDP79T00975A002200060001-0;2046524_CIA-RDP79T00975A000500270001-6;2046539_CIA-RDP79T00975A000100010002-7;2046544_CIA-RDP79T00975A000500510001-9;2050107_CIA-RDP79T00975A000900660001-9;2050109_CIA-RDP79T00975A001000020001-7;2050110_CIA-RDP79T00975A001000030001-6;2050116_CIA-RDP79T00975A001000350001-1;2050121_CIA-RDP79T00975A001000410001-4,95.09943088485993,4.56538339384487,0.024503824126374623,0.23570226039551587,0.07599741268570052
LEVEL1_COMMUNITY:29,LEVEL1_COMMUNITY:5,META_LINK,0.055146782343567395,375,2001967_CIA-RDP79T00975A005600090001-0;2001971_CIA-RDP79T00975A005600210001-6;2001975_CIA-RDP79T00975A005600290001-8;2001978_CIA-RDP79T00975A005600330001-3;2003060_CIA-RDP79T00975A000200200001-6;2003061_CIA-RDP79T00975A000200240001-2;2003065_CIA-RDP79T00975A000200380001-7;2003078_CIA-RDP79T00975A000300030001-4;2003081_CIA-RDP79T00975A000300110001-5;2026931_CIA-RDP79T00975A001300170001-8;2050116_CIA-RDP79T00975A001000350001-1;2051349_CIA-RDP79T00975A000900120001-8;2058870_CIA-RDP79T00975A003400370001-3;2064888_CIA-RDP79T00975A001000100001-8;2066863_CIA-RDP79T00975A003400450001-4;2066865_CIA-RDP79T00975A003500470001-1;2685621_CIA-RDP79T00975A000700440001-5;2685622_CIA-RDP79T00975A000700460001-3;2692606_CIA-RDP79T00975A000600070001-7;2692624_CIA-RDP79T00975A000600530001-6;2733127_CIA-RDP79T00975A000200260001-0;2733137_CIA-RDP79T00975A000200440001-0;2739457_CIA-RDP79T00975A000300460001-7;2872222_CIA-RDP79T00975A001200050001-1;2872256_CIA-RDP79T00975A001200460001-7;2874599_CIA-RDP79T00975A003600520001-4;2977767_CIA-RDP79T00975A005000230001-0;2988538_CIA-RDP79T00975A003400460001-3;2988539_CIA-RDP79T00975A003400480001-1;2988541_CIA-RDP79T00975A004600090001-1,71.8168869001318,4.287947891217302,0.023556782957717844,0.12909944487358055,0.055146782343567395
LEVEL1_COMMUNITY:29,LEVEL1_COMMUNITY:9,META_LINK,0.08894688676230965,534,2000171_CIA-RDP79T00975A005500080001-2;2000181_CIA-RDP79T00975A005500210001-7;2000186_CIA-RDP79T00975A005500280001-0;2000187_CIA-RDP79T00975A005500290001-9;2000192_CIA-RDP79T00975A005500340001-3;2001967_CIA-RDP79T00975A005600090001-0;2001971_CIA-RDP79T00975A005600210001-6;2001976_CIA-RDP79T00975A005600310001-5;2001978_CIA-RDP79T00975A005600330001-3;2001983_CIA-RDP79T00975A005600390001-7;2001986_CIA-RDP79T00975A005600420001-3;2001987_CIA-RDP79T00975A005600430001-2;2001993_CIA-RDP79T00975A005700040001-4;2003054_CIA-RDP79T00975A000200100001-7;2003057_CIA-RDP79T00975A000200150001-2;2003060_CIA-RDP79T00975A000200200001-6;2008410_CIA-RDP79T00975A001000080001-1;2008416_CIA-RDP79T00975A004000320001-1;2018021_CIA-RDP79T00975A001400110001-3;2020586_CIA-RDP79T00975A001200320001-2;2026931_CIA-RDP79T00975A001300170001-8;2026945_CIA-RDP79T00975A001600330001-7;2039272_CIA-RDP79T00975A002900390001-7;2046542_CIA-RDP79T00975A000500490001-2;2046544_CIA-RDP79T00975A000500510001-9;2049780_CIA-RDP79T00975A005700090001-9;2049781_CIA-RDP79T00975A005700100001-7;2049788_CIA-RDP79T00975A005700200001-6;2049790_CIA-RDP79T00975A005700230001-3;2049796_CIA-RDP79T00975A005700370001-8,121.75893804379919,4.810222579044512,0.02501851359973835,0.31622776601683794,0.08894688676230965
LEVEL1_COMMUNITY:3,LEVEL1_COMMUNITY:38,META_LINK,0.08948256046180711,339,2000174_CIA-RDP79T00975A005500130001-6;2000184_CIA-RDP79T00975A005500240001-4;2000187_CIA-RDP79T00975A005500290001-9;2000189_CIA-RDP79T00975A005500310001-6;2000192_CIA-RDP79T00975A005500340001-3;2001967_CIA-RDP79T00975A005600090001-0;2001968_CIA-RDP79T00975A005600110001-7;2001970_CIA-RDP79T00975A005600170001-1;2001978_CIA-RDP79T00975A005600330001-3;2001979_CIA-RDP79T00975A005600350001-1;2001981_CIA-RDP79T00975A005600370001-9;2001982_CIA-RDP79T00975A005600380001-8;2001983_CIA-RDP79T00975A005600390001-7;2001984_CIA-RDP79T00975A005600400001-5;2001986_CIA-RDP79T00975A005600420001-3;2001988_CIA-RDP79T00975A005600440001-1;2001990_CIA-RDP79T00975A005600460001-9;2026613_CIA-RDP79T00975A005500450001-1;2049783_CIA-RDP79T00975A005700120001-5;2049789_CIA-RDP79T00975A005700220001-4;2049791_CIA-RDP79T00975A005700320001-3;2049793_CIA-RDP79T00975A005700340001-1;2623657_CIA-RDP79T00975A000300200001-5;2731969_CIA-RDP79T00975A005600230001-4;2977775_CIA-RDP79T00975A005000340001-8;2977783_CIA-RDP79T00975A005300270001-3;2993702_CIA-RDP79T00975A005400420001-5;2993704_CIA-RDP79T00975A005400450001-2;3003305_CIA-RDP79T00975A004400140001-7;3007355_CIA-RDP79T00975A004800310001-4,56.672481576059226,4.054780137325065,0.028870112833166442,0.2773500981126146,0.08948256046180711
LEVEL1_COMMUNITY:3,LEVEL1_COMMUNITY:41,META_LINK,0.07439022027783208,247,2000169_CIA-RDP79T00975A005500060001-4;2000170_CIA-RDP79T00975A005500070001-3;2000196_CIA-RDP79T00975A005500380001-9;2003072_CIA-RDP79T00975A000200500001-3;2066872_CIA-RDP79T00975A005400400001-7;2066874_CIA-RDP79T00975A005400490001-8;2698157_CIA-RDP79T00975A000600020001-2;2977769_CIA-RDP79T00975A005000250001-8;2977775_CIA-RDP79T00975A005000340001-8;2989924_CIA-RDP79T00975A004700090001-0;2989933_CIA-RDP79T00975A004800190001-8;2993697_CIA-RDP79T00975A005400340001-4;2993700_CIA-RDP79T00975A005400380001-0;2993701_CIA-RDP79T00975A005400410001-6;2993705_CIA-RDP79T00975A005400480001-9;3007386_CIA-RDP79T00975A005600220001-5;3029877_CIA-RDP79T00975A004600230001-5;3029878_CIA-RDP79T00975A004600470001-9;3163347_CIA-RDP79T00975A004600280001-0;3166571_CIA-RDP79T00975A004800240001-2;3172682_CIA-RDP79T00975A005700170001-0;3176568_CIA-RDP79T00975A000600190001-4;3177890_CIA-RDP79T00975A005000430001-8;3178378_CIA-RDP79T00975A002700440001-3;3184094_CIA-RDP79T00975A005600100001-8;3185134_CIA-RDP79T00975A005200060001-7;3185137_CIA-RDP79T00975A005200100001-2;3185139_CIA-RDP79T00975A005200120001-0,39.74423588193996,3.707314378931831,0.025956314629609612,0.21320071635561041,0.07439022027783208
LEVEL1_COMMUNITY:3,LEVEL1_COMMUNITY:43,META_LINK,0.060746507487297985,208,2000179_CIA-RDP79T00975A005500190001-0;2000180_CIA-RDP79T00975A005500200001-8;2000184_CIA-RDP79T00975A005500240001-4;2000193_CIA-RDP79T00975A005500350001-2;2000196_CIA-RDP79T00975A005500380001-9;2001977_CIA-RDP79T00975A005600320001-4;2001978_CIA-RDP79T00975A005600330001-3;2026613_CIA-RDP79T00975A005500450001-1;2026616_CIA-RDP79T00975A005600040001-5;2026954_CIA-RDP79T00975A001700130001-8;2066874_CIA-RDP79T00975A005400490001-8;2066875_CIA-RDP79T00975A005500010001-9;2977764_CIA-RDP79T00975A004900230001-2;2977806_CIA-RDP79T00975A005400060001-5;2989044_CIA-RDP79T00975A001800630001-2;2989920_CIA-RDP79T00975A004700050001-4;2989922_CIA-RDP79T00975A004700070001-2;2989927_CIA-RDP79T00975A004700120001-6;2993691_CIA-RDP79T00975A005400160001-4;2993694_CIA-RDP79T00975A005400300001-8;2993701_CIA-RDP79T00975A005400410001-6;2993704_CIA-RDP79T00975A005400450001-2;2993705_CIA-RDP79T00975A005400480001-9;2993709_CIA-RDP79T00975A005500020001-8;3004641_CIA-RDP79T00975A005400250001-4;3007376_CIA-RDP79T00975A005500460001-0;3007377_CIA-RDP79T00975A005600010001-8;3007379_CIA-RDP79T00975A005600060001-3;3007383_CIA-RDP79T00975A005600180001-0;3007385_CIA-RDP79T00975A005600200001-7,36.67808097058051,3.629078518755697,0.025027734765181938,0.14744195615489714,0.060746507487297985
LEVEL1_COMMUNITY:3,LEVEL1_COMMUNITY:54,META_LINK,0.058961029147521424,200,2000169_CIA-RDP79T00975A005500060001-4;2000179_CIA-RDP79T00975A005500190001-0;2000195_CIA-RDP79T00975A005500370001-0;2000197_CIA-RDP79T00975A005500390001-8;2001969_CIA-RDP79T00975A005600120001-6;2001984_CIA-RDP79T00975A005600400001-5;2026612_CIA-RDP79T00975A005500430001-3;2026614_CIA-RDP79T00975A005600020001-7;2066872_CIA-RDP79T00975A005400400001-7;2977784_CIA-RDP79T00975A005300280001-2;2977785_CIA-RDP79T00975A005300310001-8;2977787_CIA-RDP79T00975A005300330001-6;2977788_CIA-RDP79T00975A005300340001-5;2977789_CIA-RDP79T00975A005300350001-4;2989742_CIA-RDP79T00975A005500490001-7;2993699_CIA-RDP79T00975A005400370001-1;2993702_CIA-RDP79T00975A005400420001-5;2993707_CIA-RDP79T00975A005400510001-5;2993708_CIA-RDP79T00975A005400520001-4;2995601_CIA-RDP79T00975A002500200001-1;2995612_CIA-RDP79T00975A002500310001-9;3007373_CIA-RDP79T00975A005000270001-6;3007378_CIA-RDP79T00975A005600050001-4;3007382_CIA-RDP79T00975A005600160001-2;3007384_CIA-RDP79T00975A005600190001-9;3020475_CIA-RDP79T00975A002300410001-0;3029877_CIA-RDP79T00975A004600230001-5;3031338_CIA-RDP79T00975A005200360001-4;3160434_CIA-RDP79T00975A003000300001-4;3160437_CIA-RDP79T00975A003000330001-1,32.265269644802906,3.5045138991223057,0.024581881058341408,0.1414213562373095,0.058961029147521424
LEVEL1_COMMUNITY:3,LEVEL1_COMMUNITY:6,META_LINK,0.06444902684392055,662,2000168_CIA-RDP79T00975A005500040001-6;2000169_CIA-RDP79T00975A005500060001-4;2000170_CIA-RDP79T00975A005500070001-3;2000173_CIA-RDP79T00975A005500120001-7;2000176_CIA-RDP79T00975A005500160001-3;2000177_CIA-RDP79T00975A005500170001-2;2000180_CIA-RDP79T00975A005500200001-8;2000181_CIA-RDP79T00975A005500210001-7;2000182_CIA-RDP79T00975A005500220001-6;2000188_CIA-RDP79T00975A005500300001-7;2000192_CIA-RDP79T00975A005500340001-3;2001971_CIA-RDP79T00975A005600210001-6;2001973_CIA-RDP79T00975A005600250001-2;2001974_CIA-RDP79T00975A005600280001-9;2001981_CIA-RDP79T00975A005600370001-9;2001991_CIA-RDP79T00975A005600480001-7;2008405_CIA-RDP79T00975A000500180001-6;2026615_CIA-RDP79T00975A005600030001-6;2026616_CIA-RDP79T00975A005600040001-5;2026617_CIA-RDP79T00975A005600070001-2;2049792_CIA-RDP79T00975A005700330001-2;2064585_CIA-RDP79T00975A000600640001-4;2066864_CIA-RDP79T00975A003500290001-1;2682861_CIA-RDP79T00975A000100250001-2;2692610_CIA-RDP79T00975A000600240001-8;2739306_CIA-RDP79T00975A000400400001-2;2739323_CIA-RDP79T00975A000400610001-9;2745277_CIA-RDP79T00975A000300650001-6;2901104_CIA-RDP79T00975A001100340001-1;2901119_CIA-RDP79T00975A001100500001-3,115.31393538945662,4.756292875127669,0.02349674573426316,0.17677669529663687,0.06444902684392055
LEVEL1_COMMUNITY:3,LEVEL1_COMMUNITY:9,META_LINK,0.05600688529303326,572,2000169_CIA-RDP79T00975A005500060001-4;2000184_CIA-RDP79T00975A005500240001-4;2000186_CIA-RDP79T00975A005500280001-0;2000189_CIA-RDP79T00975A005500310001-6;2000190_CIA-RDP79T00975A005500320001-5;2000191_CIA-RDP79T00975A005500330001-4;2000192_CIA-RDP79T00975A005500340001-3;2000196_CIA-RDP79T00975A005500380001-9;2000197_CIA-RDP79T00975A005500390001-8;2001967_CIA-RDP79T00975A005600090001-0;2001968_CIA-RDP79T00975A005600110001-7;2001969_CIA-RDP79T00975A005600120001-6;2001970_CIA-RDP79T00975A005600170001-1;2001971_CIA-RDP79T00975A005600210001-6;2001972_CIA-RDP79T00975A005600240001-3;2001975_CIA-RDP79T00975A005600290001-8;2001978_CIA-RDP79T00975A005600330001-3;2001979_CIA-RDP79T00975A005600350001-1;2001992_CIA-RDP79T00975A005700030001-5;2001996_CIA-RDP79T00975A000300160001-0;2008411_CIA-RDP79T00975A001400270001-6;2020571_CIA-RDP79T00975A000900480001-9;2020911_CIA-RDP79T00975A001400380001-4;2026612_CIA-RDP79T00975A005500430001-3;2026614_CIA-RDP79T00975A005600020001-7;2026617_CIA-RDP79T00975A005600070001-2;2026924_CIA-RDP79T00975A001100050001-3;2026930_CIA-RDP79T00975A001200570001-5;2046538_CIA-RDP79T00975A000500440001-7;2046541_CIA-RDP79T00975A000500480001-3,113.32893333083136,4.739079673770405,0.023262917829488614,0.13483997249264842,0.05600688529303326
LEVEL1_COMMUNITY:30,LEVEL1_COMMUNITY:37,META_LINK,0.07114531603989875,181,2001974_CIA-RDP79T00975A005600280001-9;2003073_CIA-RDP79T00975A000200510001-2;2003076_CIA-RDP79T00975A000200550001-8;2008388_CIA-RDP79T00975A000400420001-0;2016344_CIA-RDP79T00975A000600300001-1;2026927_CIA-RDP79T00975A001100090001-9;2027256_CIA-RDP79T00975A002200060001-0;2064603_CIA-RDP79T00975A000700510001-7;2066864_CIA-RDP79T00975A003500290001-1;2692607_CIA-RDP79T00975A000600120001-1;2869412_CIA-RDP79T00975A001300090001-7;2988539_CIA-RDP79T00975A003400480001-1;2989910_CIA-RDP79T00975A004600130001-6;2998383_CIA-RDP79T00975A004000240001-0;3000849_CIA-RDP79T00975A001700290001-1;3000943_CIA-RDP79T00975A002200030001-3;3000947_CIA-RDP79T00975A002200090001-7;3000948_CIA-RDP79T00975A002200100001-5;3000964_CIA-RDP79T00975A002200260001-8;3002334_CIA-RDP79T00975A002200430001-9;3002339_CIA-RDP79T00975A002200480001-4;3003290_CIA-RDP79T00975A003000410001-2;3003291_CIA-RDP79T00975A003000500001-2;3003301_CIA-RDP79T00975A004000290001-5;3004629_CIA-RDP79T00975A001900160001-3;3006392_CIA-RDP79T00975A001500610001-7;3007358_CIA-RDP79T00975A004800360001-9;3015164_CIA-RDP79T00975A002600170001-4;3015170_CIA-RDP79T00975A002600270001-3;3015196_CIA-RDP79T00975A003500380001-1,33.68458296385209,3.546295293234697,0.024796948879643222,0.20412414523193154,0.07114531603989875
