node_key,level1_id
EVENT_CLUSTER:8192,37
EVENT_CLUSTER:8193,37
EVENT_CLUSTER:8194,24
EVENT_CLUSTER:8195,24
EVENT_CLUSTER:8196,0
EVENT_CLUSTER:8197,0
EVENT_CLUSTER:8198,0
EVENT_CLUSTER:8199,0
EVENT_CLUSTER:8200,0
EVENT_CLUSTER:8201,22
EVENT_CLUSTER:8202,22
EVENT_CLUSTER:8203,5
EVENT_CLUSTER:8204,5
EVENT_CLUSTER:8205,26
EVENT_CLUSTER:8206,26
EVENT_CLUSTER:8207,13
EVENT_CLUSTER:8208,13
EVENT_CLUSTER:8209,29
EVENT_CLUSTER:8210,3
EVENT_CLUSTER:8211,26
EVENT_CLUSTER:8212,26
EVENT_CLUSTER:8213,26
EVENT_CLUSTER:8214,39
EVENT_CLUSTER:8215,39
EVENT_CLUSTER:8216,39
EVENT_CLUSTER:8217,39
EVENT_CLUSTER:8218,0
EVENT_CLUSTER:8219,0
EVENT_CLUSTER:8220,0
EVENT_CLUSTER:8221,4
EVENT_CLUSTER:8222,4
EVENT_CLUSTER:8223,52
EVENT_CLUSTER:8224,7
EVENT_CLUSTER:8225,7
EVENT_CLUSTER:8226,7
EVENT_CLUSTER:8227,12
EVENT_CLUSTER:8228,12
EVENT_CLUSTER:8229,12
EVENT_CLUSTER:8230,13
EVENT_CLUSTER:8231,13
EVENT_CLUSTER:8232,13
EVENT_CLUSTER:8233,11
EVENT_CLUSTER:8234,11
EVENT_CLUSTER:8235,8
EVENT_CLUSTER:8236,8
EVENT_CLUSTER:8237,8
EVENT_CLUSTER:8238,2
EVENT_CLUSTER:8239,2
EVENT_CLUSTER:8240,13
EVENT_CLUSTER:8241,0
EVENT_CLUSTER:8242,30
EVENT_CLUSTER:8243,30
EVENT_CLUSTER:8244,30
EVENT_CLUSTER:8245,14
EVENT_CLUSTER:8246,24
EVENT_CLUSTER:8247,24
EVENT_CLUSTER:8248,24
EVENT_CLUSTER:8249,4
EVENT_CLUSTER:8250,4
EVENT_CLUSTER:8251,8
EVENT_CLUSTER:8252,8
EVENT_CLUSTER:8253,51
EVENT_CLUSTER:8254,51
EVENT_CLUSTER:8255,13
EVENT_CLUSTER:8256,13
EVENT_CLUSTER:8257,1
EVENT_CLUSTER:8258,24
EVENT_CLUSTER:8259,24
EVENT_CLUSTER:8260,24
EVENT_CLUSTER:8261,43
EVENT_CLUSTER:8262,26
EVENT_CLUSTER:8263,26
EVENT_CLUSTER:8264,0
EVENT_CLUSTER:8265,6
EVENT_CLUSTER:8266,6
EVENT_CLUSTER:8267,26
EVENT_CLUSTER:8268,11
EVENT_CLUSTER:8269,11
EVENT_CLUSTER:8270,11
EVENT_CLUSTER:8271,15
EVENT_CLUSTER:8272,12
EVENT_CLUSTER:8273,12
EVENT_CLUSTER:8274,9
EVENT_CLUSTER:8275,9
EVENT_CLUSTER:8276,9
EVENT_CLUSTER:8277,12
EVENT_CLUSTER:8278,12
EVENT_CLUSTER:8279,12
EVENT_CLUSTER:8280,20
EVENT_CLUSTER:8281,20
EVENT_CLUSTER:8282,12
EVENT_CLUSTER:8283,1
EVENT_CLUSTER:8284,12
EVENT_CLUSTER:8285,12
EVENT_CLUSTER:8286,42
EVENT_CLUSTER:8287,0
EVENT_CLUSTER:8288,0
EVENT_CLUSTER:8289,28
EVENT_CLUSTER:8290,28
EVENT_CLUSTER:8291,28
EVENT_CLUSTER:8292,2
EVENT_CLUSTER:8293,17
EVENT_CLUSTER:8294,0
EVENT_CLUSTER:8295,4
EVENT_CLUSTER:8296,4
EVENT_CLUSTER:8297,4
EVENT_CLUSTER:8298,4
EVENT_CLUSTER:8299,8
EVENT_CLUSTER:8300,8
EVENT_CLUSTER:8301,10
EVENT_CLUSTER:8302,0
EVENT_CLUSTER:8303,0
EVENT_CLUSTER:8304,24
EVENT_CLUSTER:8305,24
EVENT_CLUSTER:8306,24
EVENT_CLUSTER:8307,30
EVENT_CLUSTER:8308,30
EVENT_CLUSTER:8309,30
EVENT_CLUSTER:8310,30
EVENT_CLUSTER:8311,8
EVENT_CLUSTER:8312,8
EVENT_CLUSTER:8313,8
EVENT_CLUSTER:8314,8
EVENT_CLUSTER:8315,8
EVENT_CLUSTER:8316,8
EVENT_CLUSTER:8317,8
EVENT_CLUSTER:8318,1
EVENT_CLUSTER:8319,1
EVENT_CLUSTER:8320,1
EVENT_CLUSTER:8321,1
EVENT_CLUSTER:8322,0
EVENT_CLUSTER:8323,0
EVENT_CLUSTER:8324,24
EVENT_CLUSTER:8325,24
EVENT_CLUSTER:8326,24
EVENT_CLUSTER:8327,0
EVENT_CLUSTER:8328,0
EVENT_CLUSTER:8329,0
EVENT_CLUSTER:8330,5
EVENT_CLUSTER:8331,5
EVENT_CLUSTER:8332,5
EVENT_CLUSTER:8333,5
EVENT_CLUSTER:8334,23
EVENT_CLUSTER:8335,23
EVENT_CLUSTER:8336,5
EVENT_CLUSTER:8337,5
EVENT_CLUSTER:8338,5
EVENT_CLUSTER:8339,4
EVENT_CLUSTER:8340,5
EVENT_CLUSTER:8341,5
EVENT_CLUSTER:8342,5
EVENT_CLUSTER:8343,5
EVENT_CLUSTER:8344,5
EVENT_CLUSTER:8345,5
EVENT_CLUSTER:8346,5
EVENT_CLUSTER:8347,34
EVENT_CLUSTER:8348,34
EVENT_CLUSTER:8349,34
EVENT_CLUSTER:8350,5
EVENT_CLUSTER:8351,5
EVENT_CLUSTER:8352,4
EVENT_CLUSTER:8353,4
EVENT_CLUSTER:8354,17
EVENT_CLUSTER:8355,17
EVENT_CLUSTER:8356,17
EVENT_CLUSTER:8357,9
EVENT_CLUSTER:8358,9
EVENT_CLUSTER:8359,9
EVENT_CLUSTER:8360,5
EVENT_CLUSTER:8361,5
EVENT_CLUSTER:8362,11
EVENT_CLUSTER:8363,11
EVENT_CLUSTER:8364,34
EVENT_CLUSTER:8365,34
EVENT_CLUSTER:8366,34
EVENT_CLUSTER:8367,24
EVENT_CLUSTER:8368,24
EVENT_CLUSTER:8369,24
EVENT_CLUSTER:8370,26
EVENT_CLUSTER:8371,26
EVENT_CLUSTER:8372,13
EVENT_CLUSTER:8373,13
EVENT_CLUSTER:8374,34
EVENT_CLUSTER:8375,34
EVENT_CLUSTER:8376,29
EVENT_CLUSTER:8377,29
EVENT_CLUSTER:8378,13
EVENT_CLUSTER:8379,13
EVENT_CLUSTER:8380,13
EVENT_CLUSTER:8381,13
EVENT_CLUSTER:8382,13
EVENT_CLUSTER:8383,13
EVENT_CLUSTER:8384,13
EVENT_CLUSTER:8385,12
EVENT_CLUSTER:8386,10
EVENT_CLUSTER:8387,10
EVENT_CLUSTER:8388,30
EVENT_CLUSTER:8389,24
EVENT_CLUSTER:8390,24
EVENT_CLUSTER:8391,24
EVENT_CLUSTER:8392,24
EVENT_CLUSTER:8393,24
EVENT_CLUSTER:8394,24
EVENT_CLUSTER:8395,13
EVENT_CLUSTER:8396,13
EVENT_CLUSTER:8397,13
EVENT_CLUSTER:8398,13
EVENT_CLUSTER:8399,32
EVENT_CLUSTER:8400,32
EVENT_CLUSTER:8401,32
EVENT_CLUSTER:8402,32
EVENT_CLUSTER:8403,32
EVENT_CLUSTER:8404,32
EVENT_CLUSTER:8405,40
EVENT_CLUSTER:8406,40
EVENT_CLUSTER:8407,15
EVENT_CLUSTER:8408,15
EVENT_CLUSTER:8409,15
EVENT_CLUSTER:8410,30
EVENT_CLUSTER:8411,30
EVENT_CLUSTER:8412,30
EVENT_CLUSTER:8413,35
EVENT_CLUSTER:8414,5
EVENT_CLUSTER:8415,5
EVENT_CLUSTER:8416,24
EVENT_CLUSTER:8417,24
EVENT_CLUSTER:8418,24
EVENT_CLUSTER:8419,17
EVENT_CLUSTER:8420,45
EVENT_CLUSTER:8421,45
EVENT_CLUSTER:8422,39
EVENT_CLUSTER:8423,39
EVENT_CLUSTER:8424,39
EVENT_CLUSTER:8425,39
EVENT_CLUSTER:8426,0
EVENT_CLUSTER:8427,0
EVENT_CLUSTER:8428,0
EVENT_CLUSTER:8429,5
EVENT_CLUSTER:8430,5
EVENT_CLUSTER:8431,53
EVENT_CLUSTER:8432,53
EVENT_CLUSTER:8433,0
EVENT_CLUSTER:8434,23
EVENT_CLUSTER:8435,23
EVENT_CLUSTER:8436,23
EVENT_CLUSTER:8437,24
EVENT_CLUSTER:8438,24
EVENT_CLUSTER:8439,24
EVENT_CLUSTER:8440,24
EVENT_CLUSTER:8441,24
EVENT_CLUSTER:8442,46
EVENT_CLUSTER:8443,46
EVENT_CLUSTER:8444,12
EVENT_CLUSTER:8445,12
EVENT_CLUSTER:8446,12
EVENT_CLUSTER:8447,12
EVENT_CLUSTER:8448,0
EVENT_CLUSTER:8449,0
EVENT_CLUSTER:8450,0
EVENT_CLUSTER:8451,5
EVENT_CLUSTER:8452,34
EVENT_CLUSTER:8453,34
EVENT_CLUSTER:8454,24
EVENT_CLUSTER:8455,24
EVENT_CLUSTER:8456,0
EVENT_CLUSTER:8457,0
EVENT_CLUSTER:8458,0
EVENT_CLUSTER:8459,0
EVENT_CLUSTER:8460,0
EVENT_CLUSTER:8461,0
EVENT_CLUSTER:8462,0
EVENT_CLUSTER:8463,0
EVENT_CLUSTER:8464,0
EVENT_CLUSTER:8465,0
EVENT_CLUSTER:8466,0
EVENT_CLUSTER:8467,0
EVENT_CLUSTER:8468,0
EVENT_CLUSTER:8469,28
EVENT_CLUSTER:8470,28
EVENT_CLUSTER:8471,28
EVENT_CLUSTER:8472,28
EVENT_CLUSTER:8473,28
EVENT_CLUSTER:8474,10
EVENT_CLUSTER:8475,11
EVENT_CLUSTER:8476,10
EVENT_CLUSTER:8477,11
EVENT_CLUSTER:8478,54
EVENT_CLUSTER:8479,54
EVENT_CLUSTER:8480,54
EVENT_CLUSTER:8481,54
EVENT_CLUSTER:8482,24
EVENT_CLUSTER:8483,32
EVENT_CLUSTER:8484,43
EVENT_CLUSTER:8485,43
EVENT_CLUSTER:8486,43
EVENT_CLUSTER:8487,43
EVENT_CLUSTER:8488,43
EVENT_CLUSTER:8489,34
EVENT_CLUSTER:8490,34
EVENT_CLUSTER:8491,34
EVENT_CLUSTER:8492,26
EVENT_CLUSTER:8493,26
EVENT_CLUSTER:8494,26
EVENT_CLUSTER:8495,24
EVENT_CLUSTER:8496,11
EVENT_CLUSTER:8497,11
EVENT_CLUSTER:8498,44
EVENT_CLUSTER:8499,44
EVENT_CLUSTER:8500,44
EVENT_CLUSTER:8501,0
EVENT_CLUSTER:8502,34
EVENT_CLUSTER:8503,34
EVENT_CLUSTER:8504,11
EVENT_CLUSTER:8505,11
EVENT_CLUSTER:8506,11
EVENT_CLUSTER:8507,35
EVENT_CLUSTER:8508,35
EVENT_CLUSTER:8509,0
EVENT_CLUSTER:8510,0
EVENT_CLUSTER:8511,0
EVENT_CLUSTER:8512,0
EVENT_CLUSTER:8513,0
EVENT_CLUSTER:8514,0
EVENT_CLUSTER:8515,0
EVENT_CLUSTER:8516,0
EVENT_CLUSTER:8517,26
EVENT_CLUSTER:8518,26
EVENT_CLUSTER:8519,26
EVENT_CLUSTER:8520,26
EVENT_CLUSTER:8521,34
EVENT_CLUSTER:8522,34
EVENT_CLUSTER:8523,34
EVENT_CLUSTER:8524,13
EVENT_CLUSTER:8525,13
EVENT_CLUSTER:8526,36
EVENT_CLUSTER:8527,36
EVENT_CLUSTER:8528,26
EVENT_CLUSTER:8529,26
EVENT_CLUSTER:8530,2
EVENT_CLUSTER:8531,2
EVENT_CLUSTER:8532,2
EVENT_CLUSTER:8533,0
EVENT_CLUSTER:8534,0
EVENT_CLUSTER:8535,30
EVENT_CLUSTER:8536,30
EVENT_CLUSTER:8537,30
EVENT_CLUSTER:8538,0
EVENT_CLUSTER:8539,0
EVENT_CLUSTER:8540,0
EVENT_CLUSTER:8541,0
EVENT_CLUSTER:8542,0
EVENT_CLUSTER:8543,1
EVENT_CLUSTER:8544,1
EVENT_CLUSTER:8545,0
EVENT_CLUSTER:8546,0
EVENT_CLUSTER:8547,0
EVENT_CLUSTER:8548,50
EVENT_CLUSTER:8549,46
EVENT_CLUSTER:8550,46
EVENT_CLUSTER:8551,39
EVENT_CLUSTER:8552,39
EVENT_CLUSTER:8553,20
EVENT_CLUSTER:8554,20
EVENT_CLUSTER:8555,20
EVENT_CLUSTER:8556,20
EVENT_CLUSTER:8557,12
EVENT_CLUSTER:8558,13
EVENT_CLUSTER:8559,12
EVENT_CLUSTER:8560,28
EVENT_CLUSTER:8561,0
EVENT_CLUSTER:8562,0
EVENT_CLUSTER:8563,53
EVENT_CLUSTER:8564,53
EVENT_CLUSTER:8565,34
EVENT_CLUSTER:8566,34
EVENT_CLUSTER:8567,34
EVENT_CLUSTER:8568,0
EVENT_CLUSTER:8569,0
EVENT_CLUSTER:8570,11
EVENT_CLUSTER:8571,34
EVENT_CLUSTER:8572,34
EVENT_CLUSTER:8573,30
EVENT_CLUSTER:8574,30
EVENT_CLUSTER:8575,11
EVENT_CLUSTER:8576,25
EVENT_CLUSTER:8577,15
EVENT_CLUSTER:8578,15
EVENT_CLUSTER:8579,0
EVENT_CLUSTER:8580,0
EVENT_CLUSTER:8581,0
EVENT_CLUSTER:8582,34
EVENT_CLUSTER:8583,34
EVENT_CLUSTER:8584,34
EVENT_CLUSTER:8585,0
EVENT_CLUSTER:8586,0
EVENT_CLUSTER:8587,16
EVENT_CLUSTER:8588,16
EVENT_CLUSTER:8589,18
EVENT_CLUSTER:8590,18
EVENT_CLUSTER:8591,18
EVENT_CLUSTER:8592,20
EVENT_CLUSTER:8593,20
EVENT_CLUSTER:8594,15
EVENT_CLUSTER:8595,15
EVENT_CLUSTER:8596,15
EVENT_CLUSTER:8597,1
EVENT_CLUSTER:8598,30
EVENT_CLUSTER:8599,30
EVENT_CLUSTER:8600,15
EVENT_CLUSTER:8601,15
EVENT_CLUSTER:8602,15
EVENT_CLUSTER:8603,39
EVENT_CLUSTER:8604,39
EVENT_CLUSTER:8605,39
EVENT_CLUSTER:8606,0
EVENT_CLUSTER:8607,0
EVENT_CLUSTER:8608,0
EVENT_CLUSTER:8609,0
EVENT_CLUSTER:8610,0
EVENT_CLUSTER:8611,24
EVENT_CLUSTER:8612,12
EVENT_CLUSTER:8613,12
EVENT_CLUSTER:8614,12
EVENT_CLUSTER:8615,11
EVENT_CLUSTER:8616,11
EVENT_CLUSTER:8617,11
EVENT_CLUSTER:8618,37
EVENT_CLUSTER:8619,37
EVENT_CLUSTER:8620,12
EVENT_CLUSTER:8621,12
EVENT_CLUSTER:8622,12
EVENT_CLUSTER:8623,12
EVENT_CLUSTER:8624,12
EVENT_CLUSTER:8625,12
EVENT_CLUSTER:8626,12
EVENT_CLUSTER:8627,12
EVENT_CLUSTER:8628,39
EVENT_CLUSTER:8629,13
EVENT_CLUSTER:8630,37
EVENT_CLUSTER:8631,32
EVENT_CLUSTER:8632,32
EVENT_CLUSTER:8633,32
EVENT_CLUSTER:8634,32
EVENT_CLUSTER:8635,32
EVENT_CLUSTER:8636,0
EVENT_CLUSTER:8637,0
EVENT_CLUSTER:8638,20
EVENT_CLUSTER:8639,23
EVENT_CLUSTER:8640,23
EVENT_CLUSTER:8641,39
EVENT_CLUSTER:8642,23
EVENT_CLUSTER:8643,23
EVENT_CLUSTER:8644,23
EVENT_CLUSTER:8645,39
EVENT_CLUSTER:8646,39
EVENT_CLUSTER:8647,39
EVENT_CLUSTER:8648,32
EVENT_CLUSTER:8649,32
EVENT_CLUSTER:8650,32
EVENT_CLUSTER:8651,36
EVENT_CLUSTER:8652,0
EVENT_CLUSTER:8653,0
EVENT_CLUSTER:8654,11
EVENT_CLUSTER:8655,11
EVENT_CLUSTER:8656,11
EVENT_CLUSTER:8657,23
EVENT_CLUSTER:8658,23
EVENT_CLUSTER:8659,23
EVENT_CLUSTER:8660,23
EVENT_CLUSTER:8661,0
EVENT_CLUSTER:8662,0
EVENT_CLUSTER:8663,0
EVENT_CLUSTER:8664,0
EVENT_CLUSTER:8665,0
EVENT_CLUSTER:8666,0
EVENT_CLUSTER:8667,0
EVENT_CLUSTER:8668,1
EVENT_CLUSTER:8669,1
EVENT_CLUSTER:8670,12
EVENT_CLUSTER:8671,12
EVENT_CLUSTER:8672,12
EVENT_CLUSTER:8673,0
EVENT_CLUSTER:8674,15
EVENT_CLUSTER:8675,0
EVENT_CLUSTER:8676,0
EVENT_CLUSTER:8677,13
EVENT_CLUSTER:8678,13
EVENT_CLUSTER:8679,23
EVENT_CLUSTER:8680,23
EVENT_CLUSTER:8681,23
EVENT_CLUSTER:8682,12
EVENT_CLUSTER:8683,12
EVENT_CLUSTER:8684,16
EVENT_CLUSTER:8685,16
EVENT_CLUSTER:8686,16
EVENT_CLUSTER:8687,12
EVENT_CLUSTER:8688,12
EVENT_CLUSTER:8689,37
EVENT_CLUSTER:8690,37
EVENT_CLUSTER:8691,37
EVENT_CLUSTER:8692,37
EVENT_CLUSTER:8693,32
EVENT_CLUSTER:8694,32
EVENT_CLUSTER:8695,2
EVENT_CLUSTER:8696,2
EVENT_CLUSTER:8697,0
EVENT_CLUSTER:8698,32
EVENT_CLUSTER:8699,32
EVENT_CLUSTER:8700,16
EVENT_CLUSTER:8701,0
EVENT_CLUSTER:8702,0
EVENT_CLUSTER:8703,0
EVENT_CLUSTER:8704,10
EVENT_CLUSTER:8705,12
EVENT_CLUSTER:8706,12
EVENT_CLUSTER:8707,0
EVENT_CLUSTER:8708,0
EVENT_CLUSTER:8709,12
EVENT_CLUSTER:8710,12
EVENT_CLUSTER:8711,12
EVENT_CLUSTER:8712,12
EVENT_CLUSTER:8713,12
EVENT_CLUSTER:8714,12
EVENT_CLUSTER:8715,12
EVENT_CLUSTER:8716,11
EVENT_CLUSTER:8717,11
EVENT_CLUSTER:8718,11
EVENT_CLUSTER:8719,32
EVENT_CLUSTER:8720,32
EVENT_CLUSTER:8721,32
EVENT_CLUSTER:8722,32
EVENT_CLUSTER:8723,0
EVENT_CLUSTER:8724,0
EVENT_CLUSTER:8725,11
EVENT_CLUSTER:8726,11
EVENT_CLUSTER:8727,11
EVENT_CLUSTER:8728,0
EVENT_CLUSTER:8729,0
EVENT_CLUSTER:8730,0
EVENT_CLUSTER:8731,0
EVENT_CLUSTER:8732,11
EVENT_CLUSTER:8733,0
EVENT_CLUSTER:8734,0
EVENT_CLUSTER:8735,0
EVENT_CLUSTER:8736,0
EVENT_CLUSTER:8737,0
EVENT_CLUSTER:8738,0
EVENT_CLUSTER:8739,5
EVENT_CLUSTER:8740,0
EVENT_CLUSTER:8741,0
EVENT_CLUSTER:8742,31
EVENT_CLUSTER:8743,31
EVENT_CLUSTER:8744,5
EVENT_CLUSTER:8745,5
EVENT_CLUSTER:8746,5
EVENT_CLUSTER:8747,10
EVENT_CLUSTER:8748,10
EVENT_CLUSTER:8749,0
EVENT_CLUSTER:8750,58
EVENT_CLUSTER:8751,58
EVENT_CLUSTER:8752,14
EVENT_CLUSTER:8753,14
EVENT_CLUSTER:8754,14
EVENT_CLUSTER:8755,14
EVENT_CLUSTER:8756,12
EVENT_CLUSTER:8757,12
EVENT_CLUSTER:8758,12
EVENT_CLUSTER:8759,12
EVENT_CLUSTER:8760,40
EVENT_CLUSTER:8761,10
EVENT_CLUSTER:8762,10
EVENT_CLUSTER:8763,15
EVENT_CLUSTER:8764,15
EVENT_CLUSTER:8765,30
EVENT_CLUSTER:8766,30
EVENT_CLUSTER:8767,30
EVENT_CLUSTER:8768,30
EVENT_CLUSTER:8769,0
EVENT_CLUSTER:8770,0
EVENT_CLUSTER:8771,0
EVENT_CLUSTER:8772,0
EVENT_CLUSTER:8773,12
EVENT_CLUSTER:8774,12
EVENT_CLUSTER:8775,10
EVENT_CLUSTER:8776,10
EVENT_CLUSTER:8777,39
EVENT_CLUSTER:8778,39
EVENT_CLUSTER:8779,39
EVENT_CLUSTER:8780,39
EVENT_CLUSTER:8781,39
EVENT_CLUSTER:8782,0
EVENT_CLUSTER:8783,0
EVENT_CLUSTER:8784,0
EVENT_CLUSTER:8785,0
EVENT_CLUSTER:8786,28
EVENT_CLUSTER:8787,28
EVENT_CLUSTER:8788,28
EVENT_CLUSTER:8789,0
EVENT_CLUSTER:8790,0
EVENT_CLUSTER:8791,0
EVENT_CLUSTER:8792,3
EVENT_CLUSTER:8793,58
EVENT_CLUSTER:8794,58
EVENT_CLUSTER:8795,58
EVENT_CLUSTER:8796,58
EVENT_CLUSTER:8797,26
EVENT_CLUSTER:8798,15
EVENT_CLUSTER:8799,15
EVENT_CLUSTER:8800,15
EVENT_CLUSTER:8801,15
EVENT_CLUSTER:8802,30
EVENT_CLUSTER:8803,30
EVENT_CLUSTER:8804,30
EVENT_CLUSTER:8805,0
EVENT_CLUSTER:8806,0
EVENT_CLUSTER:8807,0
EVENT_CLUSTER:8808,0
EVENT_CLUSTER:8809,0
EVENT_CLUSTER:8810,25
EVENT_CLUSTER:8811,13
EVENT_CLUSTER:8812,25
EVENT_CLUSTER:8813,25
EVENT_CLUSTER:8814,25
EVENT_CLUSTER:8815,34
EVENT_CLUSTER:8816,0
EVENT_CLUSTER:8817,0
EVENT_CLUSTER:8818,46
EVENT_CLUSTER:8819,46
EVENT_CLUSTER:8820,46
EVENT_CLUSTER:8821,0
EVENT_CLUSTER:8822,0
EVENT_CLUSTER:8823,0
EVENT_CLUSTER:8824,15
EVENT_CLUSTER:8825,15
EVENT_CLUSTER:8826,15
EVENT_CLUSTER:8827,29
EVENT_CLUSTER:8828,29
EVENT_CLUSTER:8829,2
EVENT_CLUSTER:8830,5
EVENT_CLUSTER:8831,5
EVENT_CLUSTER:8832,12
EVENT_CLUSTER:8833,12
EVENT_CLUSTER:8834,12
EVENT_CLUSTER:8835,11
EVENT_CLUSTER:8836,11
EVENT_CLUSTER:8837,43
EVENT_CLUSTER:8838,43
EVENT_CLUSTER:8839,43
EVENT_CLUSTER:8840,43
EVENT_CLUSTER:8841,0
EVENT_CLUSTER:8842,0
EVENT_CLUSTER:8843,0
EVENT_CLUSTER:8844,0
EVENT_CLUSTER:8845,0
EVENT_CLUSTER:8846,0
EVENT_CLUSTER:8847,0
EVENT_CLUSTER:8848,0
EVENT_CLUSTER:8849,0
EVENT_CLUSTER:8850,0
EVENT_CLUSTER:8851,0
EVENT_CLUSTER:8852,0
EVENT_CLUSTER:8853,0
EVENT_CLUSTER:8854,11
EVENT_CLUSTER:8855,6
EVENT_CLUSTER:8856,6
EVENT_CLUSTER:8857,0
EVENT_CLUSTER:8858,0
EVENT_CLUSTER:8859,0
EVENT_CLUSTER:8860,36
EVENT_CLUSTER:8861,36
EVENT_CLUSTER:8862,36
EVENT_CLUSTER:8863,20
EVENT_CLUSTER:8864,20
EVENT_CLUSTER:8865,10
EVENT_CLUSTER:8866,10
EVENT_CLUSTER:8867,39
EVENT_CLUSTER:8868,39
EVENT_CLUSTER:8869,39
EVENT_CLUSTER:8870,21
EVENT_CLUSTER:8871,21
EVENT_CLUSTER:8872,21
EVENT_CLUSTER:8873,0
EVENT_CLUSTER:8874,0
EVENT_CLUSTER:8875,0
EVENT_CLUSTER:8876,36
EVENT_CLUSTER:8877,36
EVENT_CLUSTER:8878,36
EVENT_CLUSTER:8879,36
EVENT_CLUSTER:8880,5
EVENT_CLUSTER:8881,0
EVENT_CLUSTER:8882,0
EVENT_CLUSTER:8883,0
EVENT_CLUSTER:8884,0
EVENT_CLUSTER:8885,0
EVENT_CLUSTER:8886,25
EVENT_CLUSTER:8887,25
EVENT_CLUSTER:8888,25
EVENT_CLUSTER:8889,32
EVENT_CLUSTER:8890,32
EVENT_CLUSTER:8891,5
EVENT_CLUSTER:8892,5
EVENT_CLUSTER:8893,5
EVENT_CLUSTER:8894,20
EVENT_CLUSTER:8895,18
EVENT_CLUSTER:8896,0
EVENT_CLUSTER:8897,0
EVENT_CLUSTER:8898,0
EVENT_CLUSTER:8899,2
EVENT_CLUSTER:8900,8
EVENT_CLUSTER:8901,2
EVENT_CLUSTER:8902,2
EVENT_CLUSTER:8903,12
EVENT_CLUSTER:8904,12
EVENT_CLUSTER:8905,12
EVENT_CLUSTER:8906,12
EVENT_CLUSTER:8907,12
EVENT_CLUSTER:8908,12
EVENT_CLUSTER:8909,12
EVENT_CLUSTER:8910,12
EVENT_CLUSTER:8911,51
EVENT_CLUSTER:8912,0
EVENT_CLUSTER:8913,0
EVENT_CLUSTER:8914,0
EVENT_CLUSTER:8915,0
EVENT_CLUSTER:8916,11
EVENT_CLUSTER:8917,34
EVENT_CLUSTER:8918,34
EVENT_CLUSTER:8919,0
EVENT_CLUSTER:8920,0
EVENT_CLUSTER:8921,13
EVENT_CLUSTER:8922,13
EVENT_CLUSTER:8923,0
EVENT_CLUSTER:8924,10
EVENT_CLUSTER:8925,10
EVENT_CLUSTER:8926,13
EVENT_CLUSTER:8927,13
EVENT_CLUSTER:8928,13
EVENT_CLUSTER:8929,53
EVENT_CLUSTER:8930,53
EVENT_CLUSTER:8931,53
EVENT_CLUSTER:8932,10
EVENT_CLUSTER:8933,10
EVENT_CLUSTER:8934,10
EVENT_CLUSTER:8935,14
EVENT_CLUSTER:8936,14
EVENT_CLUSTER:8937,10
EVENT_CLUSTER:8938,52
EVENT_CLUSTER:8939,11
EVENT_CLUSTER:8940,11
EVENT_CLUSTER:8941,11
EVENT_CLUSTER:8942,10
EVENT_CLUSTER:8943,10
EVENT_CLUSTER:8944,10
EVENT_CLUSTER:8945,8
EVENT_CLUSTER:8946,8
EVENT_CLUSTER:8947,11
EVENT_CLUSTER:8948,11
EVENT_CLUSTER:8949,0
EVENT_CLUSTER:8950,0
EVENT_CLUSTER:8951,0
EVENT_CLUSTER:8952,0
EVENT_CLUSTER:8953,0
EVENT_CLUSTER:8954,12
EVENT_CLUSTER:8955,12
EVENT_CLUSTER:8956,4
EVENT_CLUSTER:8957,0
EVENT_CLUSTER:8958,11
EVENT_CLUSTER:8959,11
EVENT_CLUSTER:8960,0
EVENT_CLUSTER:8961,39
EVENT_CLUSTER:8962,39
EVENT_CLUSTER:8963,39
EVENT_CLUSTER:8964,22
EVENT_CLUSTER:8965,22
EVENT_CLUSTER:8966,22
EVENT_CLUSTER:8967,40
EVENT_CLUSTER:8968,40
EVENT_CLUSTER:8969,40
EVENT_CLUSTER:8970,40
EVENT_CLUSTER:8971,40
EVENT_CLUSTER:8972,31
EVENT_CLUSTER:8973,31
EVENT_CLUSTER:8974,12
EVENT_CLUSTER:8975,12
EVENT_CLUSTER:8976,12
EVENT_CLUSTER:8977,12
EVENT_CLUSTER:8978,12
EVENT_CLUSTER:8979,12
EVENT_CLUSTER:8980,12
EVENT_CLUSTER:8981,11
EVENT_CLUSTER:8982,11
EVENT_CLUSTER:8983,11
EVENT_CLUSTER:8984,11
EVENT_CLUSTER:8985,53
EVENT_CLUSTER:8986,53
EVENT_CLUSTER:8987,53
EVENT_CLUSTER:8988,0
EVENT_CLUSTER:8989,0
EVENT_CLUSTER:8990,10
EVENT_CLUSTER:8991,10
EVENT_CLUSTER:8992,10
EVENT_CLUSTER:8993,10
EVENT_CLUSTER:8994,57
EVENT_CLUSTER:8995,57
EVENT_CLUSTER:8996,57
EVENT_CLUSTER:8997,57
EVENT_CLUSTER:8998,57
EVENT_CLUSTER:8999,9
EVENT_CLUSTER:9000,9
EVENT_CLUSTER:9001,9
EVENT_CLUSTER:9002,0
EVENT_CLUSTER:9003,0
EVENT_CLUSTER:9004,28
EVENT_CLUSTER:9005,28
EVENT_CLUSTER:9006,7
EVENT_CLUSTER:9007,7
EVENT_CLUSTER:9008,7
EVENT_CLUSTER:9009,7
EVENT_CLUSTER:9010,0
EVENT_CLUSTER:9011,26
EVENT_CLUSTER:9012,0
EVENT_CLUSTER:9013,0
EVENT_CLUSTER:9014,0
