node_key,degree
EVENT_CLUSTER:17203,12
EVENT_CLUSTER:17204,12
EVENT_CLUSTER:17205,12
EVENT_CLUSTER:17206,12
EVENT_CLUSTER:17587,12
EVENT_CLUSTER:17588,11
EVENT_CLUSTER:17589,8
EVENT_CLUSTER:17590,12
EVENT_CLUSTER:17591,8
EVENT_CLUSTER:17626,8
EVENT_CLUSTER:17627,8
EVENT_CLUSTER:17628,8
EVENT_CLUSTER:19511,8
EVENT_CLUSTER:1994,7
EVENT_CLUSTER:20760,11
EVENT_CLUSTER:20761,11
EVENT_CLUSTER:21482,12
EVENT_CLUSTER:3084,6
EVENT_CLUSTER:3085,7
EVENT_CLUSTER:3086,8
EVENT_CLUSTER:3146,4
EVENT_CLUSTER:3147,4
EVENT_CLUSTER:3148,14
EVENT_CLUSTER:4485,7
EVENT_CLUSTER:4486,10
EVENT_CLUSTER:4717,8
EVENT_CLUSTER:4718,8
EVENT_CLUSTER:5165,5
EVENT_CLUSTER:5222,10
EVENT_CLUSTER:6284,7
EVENT_CLUSTER:6395,8
EVENT_CLUSTER:6405,6
EVENT_CLUSTER:6406,6
EVENT_CLUSTER:6407,6
EVENT_CLUSTER:7234,8
EVENT_CLUSTER:7235,8
EVENT_CLUSTER:7416,10
EVENT_CLUSTER:7417,10
EVENT_CLUSTER:7461,5
EVENT_CLUSTER:7462,5
EVENT_CLUSTER:780,7
EVENT_CLUSTER:7852,15
EVENT_CLUSTER:7853,5
EVENT_CLUSTER:7930,7
EVENT_CLUSTER:7931,7
EVENT_CLUSTER:7958,8
EVENT_CLUSTER:7959,12
EVENT_CLUSTER:7969,7
EVENT_CLUSTER:7970,7
EVENT_CLUSTER:7971,7
EVENT_CLUSTER:8184,8
EVENT_CLUSTER:8382,9
EVENT_CLUSTER:8383,9
EVENT_CLUSTER:8384,9
EVENT_CLUSTER:8886,9
EVENT_CLUSTER:8887,9
EVENT_CLUSTER:8888,9
EVENT_CLUSTER:8921,8
EVENT_CLUSTER:8922,8
EVENT_CLUSTER:9528,9
EVENT_CLUSTER:9529,9
EVENT_CLUSTER:9994,14
EVENT_CLUSTER:9995,14
EVENT_CLUSTER:9996,14
EVENT_CLUSTER:9997,14
CANONICAL_ENTITY:CHO_YONG_SUN__9504D7989E,7
CANONICAL_ENTITY:GOMULKA_REGIME__75E882E9B5,12
CANONICAL_ENTITY:JULIAN_HOCHFELD__F092B6DA3C,7
CANONICAL_ENTITY:KADAR_GOVERNMENT__56221519A2,4
CANONICAL_ENTITY:NASR_GOVERNMENT__200D398099,4
CANONICAL_ENTITY:NEPALESE_OFFICIALS__22FAB0B888,3
CANONICAL_ENTITY:SEJM__B4DA7DD439,4
CANONICAL_ENTITY:USSR__506D86C541,4
EVENT_CLUSTER:10612,8
EVENT_CLUSTER:10613,8
EVENT_CLUSTER:11122,7
EVENT_CLUSTER:16530,7
EVENT_CLUSTER:16531,7
EVENT_CLUSTER:17207,7
EVENT_CLUSTER:17208,7
EVENT_CLUSTER:17322,11
EVENT_CLUSTER:17669,9
EVENT_CLUSTER:17670,9
EVENT_CLUSTER:8020,7
CANONICAL_ENTITY:KIM_TONG_CHO__EAACA99BA9,4
EVENT_CLUSTER:16005,11
EVENT_CLUSTER:16006,11
CANONICAL_ENTITY:PROGRESSIVE_PARTY__155EAD2CCA,10
CANONICAL_ENTITY:CHO__66183E16F4,1
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATIC_CABINET__4A0CD1155C,4
EVENT_CLUSTER:4433,3
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATIC_GOVERNMENT__19D8FC8AEB,1
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATIC_GOVERNMENT__7C4ED57739,10
CANONICAL_ENTITY:DEMOCRATIC_SOCIALISTS__C53C4A173B,3
CANONICAL_ENTITY:GUSTAVO_MACHADO__BCDA709539,11
CANONICAL_ENTITY:JESUS_FARIA__ACDBEAAA67,3
CANONICAL_ENTITY:MOSCOW__E1A900DAE9,2
CANONICAL_ENTITY:PIERRE_GUILLAUMAT__375ECCA681,2
CANONICAL_ENTITY:US_EMBASSY_IN_CARACAS__9ABE242D9C,6
EVENT_CLUSTER:14141,10
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATIC_GOVERNMENT__85A0432498,8
EVENT_CLUSTER:18144,6
EVENT_CLUSTER:18145,6
EVENT_CLUSTER:18146,6
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATIC_NATIONAL_CONGRESS__70F09CCC33,12
CANONICAL_ENTITY:EAST_GERMAN_ORDINANCE__07958E8B2E,7
CANONICAL_ENTITY:LEFT_CENTER_FACTION__206E91AB7F,1
CANONICAL_ENTITY:PEOPLES_POLICE__0D3E274272,5
EVENT_CLUSTER:3230,8
EVENT_CLUSTER:3231,8
EVENT_CLUSTER:3232,8
CANONICAL_ENTITY:CONFINDUSTRIA__26B2202361,9
CANONICAL_ENTITY:CZECH_GOVERNMENT__CA1DD71378,5
CANONICAL_ENTITY:DEMOCRATIC_SOCIALISTS__4B451E8912,3
CANONICAL_ENTITY:DEMOCRATIC_SOCIALISTS__985674937C,6
CANONICAL_ENTITY:DEMOCRATIC_SOCIALISTS__ABF889C344,4
CANONICAL_ENTITY:EGYPTIAN_MINISTRY_OF_WAR__32ADAC987D,7
CANONICAL_ENTITY:FLORENCE__4DA3F3E470,2
CANONICAL_ENTITY:HESSIAN_COMMUNAL_ELECTIONS__BEC7D1F702,2
CANONICAL_ENTITY:HICOG__DF2B99BB48,6
CANONICAL_ENTITY:ITALIAN_CABINET__ABC3BF01DE,7
CANONICAL_ENTITY:ITALIAN_GOVERNMENT__1D00AF58C9,4
CANONICAL_ENTITY:ITALIAN_GOVERNMENT__3D29D78F22,2
CANONICAL_ENTITY:NATO__372137CBFA,4
CANONICAL_ENTITY:NENNI_SOCIALISTS__EC2B24D4BC,8
CANONICAL_ENTITY:PERONISTA_PARTY__A18C887F86,6
CANONICAL_ENTITY:POLISH_LEADER__DF6471E2B2,4
CANONICAL_ENTITY:REPUBLICAN_PARTY__4139CE24D9,2
CANONICAL_ENTITY:SEGNI_GOVERNMENT__594C3D3301,2
CANONICAL_ENTITY:SOCIALIST_OPPOSITION__F6A8EC5B33,4
CANONICAL_ENTITY:USSR__A792962D18,5
CANONICAL_ENTITY:US_EMBASSY_ROME__01726A6FAF,2
EVENT_CLUSTER:13592,11
EVENT_CLUSTER:14925,7
EVENT_CLUSTER:14926,7
EVENT_CLUSTER:16406,16
EVENT_CLUSTER:16412,6
EVENT_CLUSTER:16413,6
EVENT_CLUSTER:17221,15
EVENT_CLUSTER:17222,15
EVENT_CLUSTER:17226,10
EVENT_CLUSTER:17227,10
EVENT_CLUSTER:1812,18
EVENT_CLUSTER:20004,14
EVENT_CLUSTER:2448,11
EVENT_CLUSTER:2790,7
EVENT_CLUSTER:2791,7
EVENT_CLUSTER:5277,7
EVENT_CLUSTER:5278,7
EVENT_CLUSTER:596,8
EVENT_CLUSTER:9694,7
EVENT_CLUSTER:9695,7
EVENT_CLUSTER:971,5
CANONICAL_ENTITY:GERMAN_PARTY__756333EA18,5
CANONICAL_ENTITY:MOSCOW__247B0E4702,5
CANONICAL_ENTITY:SILES_GOVERNMENT__8ABC88EB97,5
CANONICAL_ENTITY:SOCIAL_DEMOCRATS__C46A73A751,8
CANONICAL_ENTITY:US_GOVERNMENT__E7440C80C7,5
EVENT_CLUSTER:15312,10
EVENT_CLUSTER:15313,10
EVENT_CLUSTER:15314,10
EVENT_CLUSTER:14551,11
EVENT_CLUSTER:14552,11
EVENT_CLUSTER:14553,11
CANONICAL_ENTITY:EAST_GERMAN_CDU__FFDF2325A6,3
CANONICAL_ENTITY:HERMANN_HOECHERL__495BA19FDC,2
CANONICAL_ENTITY:PASTOR_KOCH__1826101009,2
CANONICAL_ENTITY:SOCIALIST_UNITY_PARTY__5F89D342B5,4
CANONICAL_ENTITY:USSR__963CFE089B,5
CANONICAL_ENTITY:WEIMAR_ELECTION_LAW__EF5B314599,2
CANONICAL_ENTITY:WEST_BERLIN_MAYOR_BRANDT__B2FD087508,11
EVENT_CLUSTER:14927,8
EVENT_CLUSTER:14928,8
EVENT_CLUSTER:14929,8
EVENT_CLUSTER:14930,8
EVENT_CLUSTER:2076,10
EVENT_CLUSTER:3508,4
CANONICAL_ENTITY:CHRISTIAN_DEMOCRATS_CDU__85462347A3,1
CANONICAL_ENTITY:DARIUS_LECORRE__F9792A8247,9
CANONICAL_ENTITY:DEMOCRATIC_SOCIALISTS__3C12DFA516,3
CANONICAL_ENTITY:DEMOCRATIC_SOCIALISTS__42AC01BA12,8
CANONICAL_ENTITY:EXTREME_RIGHT__5C0343D612,6
CANONICAL_ENTITY:FANFANI_COALITION__AF4A551C17,6
CANONICAL_ENTITY:GOFG__BF41EC5DCF,5
CANONICAL_ENTITY:GONELLA__AF39B11E34,2
CANONICAL_ENTITY:INTERIOR_MINISTER_SCELBA__C275EFEAB5,6
CANONICAL_ENTITY:ITALIAN_COMMUNISTS__2FCAAD5E92,3
CANONICAL_ENTITY:ITALIAN_ELECTORATE__8DF3725E06,1
CANONICAL_ENTITY:ITALIAN_GENERAL_CONFEDERATION_OF_LABOR_CGIL__C13A61075C,11
CANONICAL_ENTITY:ITALIAN_INDUSTRIALISTS__D7BF3877FC,1
CANONICAL_ENTITY:LA_LUTTE__D6222595E4,4
CANONICAL_ENTITY:LOCAL_ELECTIONS__72CBD605C0,2
CANONICAL_ENTITY:MOVEMENT_OF_ITALIAN_WORKERS__E4106EB36D,7
CANONICAL_ENTITY:NAPLES__AA8626C46B,3
CANONICAL_ENTITY:SICILIAN_REGIONAL_GOVERNMENT__9B7C47D6FA,4
CANONICAL_ENTITY:SOCIALIST_PARTY__55021EABCF,3
CANONICAL_ENTITY:SOCIAL_DEMOCRATS__F87687D0B2,4
CANONICAL_ENTITY:US_DEFENSE_AID_REDUCTION__E7EDA6F407,2
CANONICAL_ENTITY:VENICE__8AC4ABCA4D,4
EVENT_CLUSTER:19081,16
EVENT_CLUSTER:19483,9
EVENT_CLUSTER:2279,8
EVENT_CLUSTER:2339,7
EVENT_CLUSTER:2340,7
EVENT_CLUSTER:337,6
EVENT_CLUSTER:344,7
EVENT_CLUSTER:346,7
EVENT_CLUSTER:3922,4
EVENT_CLUSTER:3923,4
EVENT_CLUSTER:3924,4
CANONICAL_ENTITY:CHRISTIAN_ELEMENTS__750D331108,1
CANONICAL_ENTITY:CHRISTIAN_MARONITE_COMMUNITY__490D9F8157,13
CANONICAL_ENTITY:GRAND_MUFTI_OF_LEBANON__C799B05413,8
CANONICAL_ENTITY:LEBANESE_AIR_FORCE__0B620A59F4,7
CANONICAL_ENTITY:PATRIARCH__D47C6E3EB2,2
CANONICAL_ENTITY:ULEMAS__E4DE3D44A3,7
EVENT_CLUSTER:14153,8
EVENT_CLUSTER:14154,8
EVENT_CLUSTER:14155,8
EVENT_CLUSTER:14156,8
EVENT_CLUSTER:14157,8
CANONICAL_ENTITY:CHRISTIAN_PHALANGE__9BE3B1DE8A,1
CANONICAL_ENTITY:CHRISTIAN_PINEAU__8FA795EFEF,14
CANONICAL_ENTITY:GAULLISTS__80732FC3F0,3
CANONICAL_ENTITY:NAGY__4F5A33C00C,3
CANONICAL_ENTITY:POPULAR_REPUBLICAN__66B772CBAA,3
CANONICAL_ENTITY:RADICAL_SOCIALIST__5CC5179078,5
EVENT_CLUSTER:7551,10
EVENT_CLUSTER:7552,10
CANONICAL_ENTITY:GCI__26B574D445,8
CANONICAL_ENTITY:IL_28__126D7BF285,2
CANONICAL_ENTITY:MINISTRY_OF_STATE_SECURITY_IN_THE_SOVIET_UNION__DAA93C9201,8
EVENT_CLUSTER:3481,10
EVENT_CLUSTER:3482,10
EVENT_CLUSTER:3483,10
CANONICAL_ENTITY:CHUMHON_WONJU_CORRIDOR__157E010DE9,8
CANONICAL_ENTITY:USSR__69F7D529D0,5
EVENT_CLUSTER:355,7
EVENT_CLUSTER:356,8
CANONICAL_ENTITY:MAINICHI__EAC16665D0,6
CANONICAL_ENTITY:MOSLEM_LEAGUE__6DED487E04,9
CANONICAL_ENTITY:SOVIET_PARTY__941A8CA453,5
CANONICAL_ENTITY:YOSHIO_SHIGA__8361DFE99B,6
EVENT_CLUSTER:12430,9
EVENT_CLUSTER:12431,9
EVENT_CLUSTER:12748,10
EVENT_CLUSTER:12749,10
CANONICAL_ENTITY:CHURCHILLS_PROPOSALS__74D5DB843D,2
CANONICAL_ENTITY:NASR__FE242E8BA1,4
CANONICAL_ENTITY:NATO__B529578B31,4
CANONICAL_ENTITY:RADICALS__D94CFD6AE3,4
CANONICAL_ENTITY:SIR_JOHN_HARDING__7AD4C09684,4
EVENT_CLUSTER:1244,12
EVENT_CLUSTER:1245,12
EVENT_CLUSTER:7607,11
EVENT_CLUSTER:7608,11
CANONICAL_ENTITY:FOLDVARI__A9B270FC62,8
CANONICAL_ENTITY:FRANCOS_REGIME__39FE7D91DA,1
CANONICAL_ENTITY:KULAKS__1BD29A6376,6
EVENT_CLUSTER:7284,5
EVENT_CLUSTER:7285,5
CANONICAL_ENTITY:US_ACTIONS__C49907E8AB,1
CANONICAL_ENTITY:CINCFE__8D22EEBEFC,14
CANONICAL_ENTITY:MUKDEN_ARSENAL__CFCD6D7E03,8
CANONICAL_ENTITY:SPANISH_MONARCHISTS__408E593575,8
CANONICAL_ENTITY:USSR__76EFA7A224,7
EVENT_CLUSTER:233,15
EVENT_CLUSTER:247,9
EVENT_CLUSTER:248,8
EVENT_CLUSTER:249,9
EVENT_CLUSTER:250,9
EVENT_CLUSTER:251,9
CANONICAL_ENTITY:CINCNELM__E67EBF85D9,1
CANONICAL_ENTITY:CINC_FE__716D2FB975,12
CANONICAL_ENTITY:KAREN_INSURGENTS__0746F960D8,7
CANONICAL_ENTITY:SOVIET_AMBASSADOR_SADCHIKOV__79D374DCE8,6
EVENT_CLUSTER:2165,11
EVENT_CLUSTER:2166,9
CANONICAL_ENTITY:W_ALTON_JONES__4B4DDADA8B,6
CANONICAL_ENTITY:CITIZENS_RALLY__A94E09175A,13
CANONICAL_ENTITY:MOVEMENT_OF_STRUGGLE_FOR_FREEDOM__9FFA5D0FBC,5
CANONICAL_ENTITY:NATIONAL_REVOLUTIONARY_MOVEMENT__E35F970F94,4
EVENT_CLUSTER:8830,10
EVENT_CLUSTER:8831,10
CANONICAL_ENTITY:CITY_HALL__F68CFB5616,11
CANONICAL_ENTITY:ITALIAN_SOCIALISTS__CFB88FACB8,6
CANONICAL_ENTITY:SUDANESE_POLITICAL_PARTIES__49E8CE883B,5
CANONICAL_ENTITY:UNIVERSITY_OF_MADRID__F4BE8C202D,10
EVENT_CLUSTER:113,11
EVENT_CLUSTER:114,13
EVENT_CLUSTER:115,9
CANONICAL_ENTITY:GENERAL_RAFAEL_L_TRUJILLO__76F52B38A9,14
CANONICAL_ENTITY:MEO_UNITS__B04FFC033E,5
EVENT_CLUSTER:16913,6
EVENT_CLUSTER:16914,6
EVENT_CLUSTER:21823,10
EVENT_CLUSTER:21824,10
CANONICAL_ENTITY:CIVILIAN_GOVERNMENT__8270724C92,1
CANONICAL_ENTITY:CIVILIAN_POPULATION__F805FD3122,1
CANONICAL_ENTITY:OPPOSITION__0B4E5AF467,3
CANONICAL_ENTITY:CIVIL_DISOBEDIENCE_CAMPAIGN_IN_KERALA__C9F8081B1F,1
CANONICAL_ENTITY:COMMUNIST_GUERRILLAS__6262304591,8
CANONICAL_ENTITY:CIVIL_GUARD__FB480CB69F,13
EVENT_CLUSTER:15185,9
EVENT_CLUSTER:15186,9
EVENT_CLUSTER:15187,9
EVENT_CLUSTER:15188,9
CANONICAL_ENTITY:CIVIL_MILITARY_DIRECTORATE__75B2C7A41C,1
CANONICAL_ENTITY:CIVIL_SERVANTS__E45DF7B5BF,1
CANONICAL_ENTITY:DUTCH_FOREIGN_OFFICE__3D695908EB,3
CANONICAL_ENTITY:RANGOON_GOVERNMENT__1898211E20,6
CANONICAL_ENTITY:SYRIAN_NEWSPAPER__D88AAE94F7,5
EVENT_CLUSTER:2187,1
CANONICAL_ENTITY:CZECHOSLOVAK_ARMY__151C66BF16,1
CANONICAL_ENTITY:ITALIAN_GOVERNMENT__D8B86D7592,4
CANONICAL_ENTITY:COMMUNIST_GUERRILLA__22276F4E49,11
CANONICAL_ENTITY:INDONESIAN_PARLIAMENT__39C2CCE8A4,9
CANONICAL_ENTITY:CLAIM_4__02DA0EB2BC,1
CANONICAL_ENTITY:CLANDESTINE_BROADCASTS__B31E6D77A8,2
CANONICAL_ENTITY:COMMUNIST_PARTY_OF_GREECE_KKE__D2CA2D249F,13
CANONICAL_ENTITY:VOICE_OF_TRUTH__1EB09E4BFF,6
CANONICAL_ENTITY:JOSE_LAUREL__F47D6167A9,14
CANONICAL_ENTITY:USSR__8BC00AEAEA,4
EVENT_CLUSTER:8336,11
EVENT_CLUSTER:8337,11
EVENT_CLUSTER:8338,11
EVENT_CLUSTER:8524,16
EVENT_CLUSTER:8525,16
CANONICAL_ENTITY:CLASHES_IN_ALGIERS__5EDCEA29F9,3
CANONICAL_ENTITY:CLASH_IN_ORIENTE__4C93452BEC,1
CANONICAL_ENTITY:CLEAT__F9C09C58B6,2
CANONICAL_ENTITY:CZECHOSLOVAK_GOVERNMENT__96D94082FF,11
CANONICAL_ENTITY:CZECH_AMBASSADORS__2D0989DB69,2
CANONICAL_ENTITY:ECA__B0CE6AD629,3
CANONICAL_ENTITY:REPUBLIC_OF_KOREA_GOVERNMENT__CCE54B2580,8
CANONICAL_ENTITY:UNITED_NATIONS_KOREAN_RELIEF_AGENCY__DEFB2849A7,3
CANONICAL_ENTITY:WILLIAM_N_OATIS__B8436044B7,4
EVENT_CLUSTER:231,15
EVENT_CLUSTER:232,15
CANONICAL_ENTITY:CLEMENT_BARBOT__A994499E3E,16
CANONICAL_ENTITY:DUVALIER_ADMINISTRATION__1F60905BE3,9
CANONICAL_ENTITY:GENERAL_MERCERON__E332EFA753,6
CANONICAL_ENTITY:TASS__F3B9AE4519,4
EVENT_CLUSTER:18210,8
EVENT_CLUSTER:18211,11
CANONICAL_ENTITY:CLEMENT_JUMELLE__2BF4ACF81B,18
CANONICAL_ENTITY:HAITIAN_GOVERNMENT__6AC999CCAA,3
EVENT_CLUSTER:12152,5
EVENT_CLUSTER:12153,5
EVENT_CLUSTER:13563,12
CANONICAL_ENTITY:SIU__184E536B5E,1
CANONICAL_ENTITY:CLOTARIO_BLEST__C7766B32EE,9
CANONICAL_ENTITY:SANTIAGO_PROVINCE__15E338FEBC,8
EVENT_CLUSTER:19051,5
EVENT_CLUSTER:19053,5
EVENT_CLUSTER:19054,5
CANONICAL_ENTITY:COALITION_GOVERNMENT_PROPOSAL__5338CF597F,2
CANONICAL_ENTITY:COALITION_PARTIES__2C8F540099,1
EVENT_CLUSTER:5049,7
EVENT_CLUSTER:5050,7
EVENT_CLUSTER:5051,7
CANONICAL_ENTITY:SHAH__924DBF011B,5
EVENT_CLUSTER:3767,8
EVENT_CLUSTER:3768,8
EVENT_CLUSTER:3769,8
EVENT_CLUSTER:6920,8
CANONICAL_ENTITY:COCOM__BFC335D6B7,4
CANONICAL_ENTITY:JAPANESE_GOVERNMENT__A6F56FA465,4
EVENT_CLUSTER:11466,4
CANONICAL_ENTITY:COPENHAGEN__FF64B85EF8,7
CANONICAL_ENTITY:SHERMAN_TANK_ENGINES__2E2E8CD0F2,1
CANONICAL_ENTITY:STRATEGIC_TRADE_CONTROLS__272AF6A02B,1
CANONICAL_ENTITY:USSR__F9F2EBF887,4
EVENT_CLUSTER:2494,8
EVENT_CLUSTER:2495,8
EVENT_CLUSTER:9673,7
CANONICAL_ENTITY:COLLECTIVE_FARMS__31A9FBC835,1
CANONICAL_ENTITY:COLLECTIVIZATION_CAMPAIGN__E1BDB65F8D,1
CANONICAL_ENTITY:COLOMBIAN_ARMY__345C9B7766,5
EVENT_CLUSTER:3183,4
CANONICAL_ENTITY:COLOMBIAN_COMMUNIST_PARTY__795A9A703D,12
CANONICAL_ENTITY:LIFE_ABROAD__596CB309BE,4
CANONICAL_ENTITY:USSR__8F3688A64A,5
EVENT_CLUSTER:20097,9
EVENT_CLUSTER:20098,9
EVENT_CLUSTER:20099,9
CANONICAL_ENTITY:COLOMBIAN_CONGRESSIONAL_ELECTIONS__CC7E635711,1
CANONICAL_ENTITY:COLOMBIAN_DELEGATE__411AA9AA8F,10
CANONICAL_ENTITY:MVD__34FD6330B7,5
EVENT_CLUSTER:5339,7
EVENT_CLUSTER:5340,7
CANONICAL_ENTITY:COLOMBIAN_EMBASSY__16E4C309D6,6
CANONICAL_ENTITY:CUBAN_CLERGY__8A589F1B6C,6
CANONICAL_ENTITY:MAY_DAY_DEMONSTRATION__05BA632D63,2
EVENT_CLUSTER:21316,4
EVENT_CLUSTER:21317,4
CANONICAL_ENTITY:COLOMBIAN_GOVERNMENT__C0EA6FB60F,4
CANONICAL_ENTITY:SURVEILLANCE_REQUEST__95E0C47ACB,1
CANONICAL_ENTITY:WESTERN_SOURCES__5B192FC546,1
CANONICAL_ENTITY:COLOMBIAN_VENEZUELAN_FRONTIER__1817B0AAAA,11
CANONICAL_ENTITY:NATIONAL_SECURITY_FORCES__B5240E9633,5
CANONICAL_ENTITY:VALMORE_RODRIGUEZ__6FCB2F4458,6
EVENT_CLUSTER:2083,8
EVENT_CLUSTER:2084,8
EVENT_CLUSTER:2085,8
EVENT_CLUSTER:2086,8
CANONICAL_ENTITY:COLOMBIAN_VESSELS__C9255A2A0A,1
CANONICAL_ENTITY:GUSTAVO_ROJAS_PINILLA__D41A51EFAA,10
CANONICAL_ENTITY:HUMBERTO_SORI_MARIN__71BBDA9F43,11
CANONICAL_ENTITY:INTER_AMERICAN_DEFENSE_BOARD__11913D224B,6
CANONICAL_ENTITY:MORGAN_PHILLIPS__10F0473D94,8
CANONICAL_ENTITY:NEW_MARKETS_BEHIND_THE_IRON_CURTAIN__0BBE1B86D2,1
CANONICAL_ENTITY:OPPOSITION_GROUPS__08C2F2D7F6,9
CANONICAL_ENTITY:OSPINA_PEREZ__011C44C768,6
CANONICAL_ENTITY:PRESIDENT_DESIGNATE_URDANETA__640B414F6C,5
CANONICAL_ENTITY:PRESIDENT_GOMEZ__5541CCB1F4,5
CANONICAL_ENTITY:REN_MASSIGLI__1271A5F4CB,3
CANONICAL_ENTITY:ROJAS_DICTATORSHIP__59B5EDE884,1
CANONICAL_ENTITY:ROJAS_REGIME__FE09AAA196,3
CANONICAL_ENTITY:RURAL_VIOLENCE__DA6CB3AF18,1
CANONICAL_ENTITY:SOVIET_SURVEY_TEAM__67A6EAE532,10
CANONICAL_ENTITY:STUDENT_STRIKES_IN_COLOMBIA__949B2634C4,1
CANONICAL_ENTITY:USSR__4C5961733E,8
CANONICAL_ENTITY:USSR__FD6BC82BB8,3
EVENT_CLUSTER:13461,5
EVENT_CLUSTER:13462,5
EVENT_CLUSTER:13986,7
EVENT_CLUSTER:13987,7
EVENT_CLUSTER:1948,6
EVENT_CLUSTER:21149,8
EVENT_CLUSTER:21150,8
EVENT_CLUSTER:21151,8
EVENT_CLUSTER:2290,4
EVENT_CLUSTER:4218,6
EVENT_CLUSTER:4219,6
EVENT_CLUSTER:4220,6
EVENT_CLUSTER:6195,4
EVENT_CLUSTER:8420,8
EVENT_CLUSTER:8421,8
EVENT_CLUSTER:9093,7
EVENT_CLUSTER:9094,7
EVENT_CLUSTER:9095,7
EVENT_CLUSTER:9338,11
EVENT_CLUSTER:9339,11
EVENT_CLUSTER:9340,11
EVENT_CLUSTER:9341,11
EVENT_CLUSTER:9342,9
EVENT_CLUSTER:9343,9
EVENT_CLUSTER:9344,9
EVENT_CLUSTER:9723,5
EVENT_CLUSTER:9724,5
EVENT_CLUSTER:9725,5
CANONICAL_ENTITY:COLOMBO_CONFERENCE__C75DE3964E,1
CANONICAL_ENTITY:NEHRUS_PEACE_PLAN_PROPOSAL__3B35DC62A3,1
CANONICAL_ENTITY:VIET_MINH__7A5B9C554C,4
EVENT_CLUSTER:12340,8
EVENT_CLUSTER:12341,8
EVENT_CLUSTER:12342,8
CANONICAL_ENTITY:COLONEL_ABDUL_MONEIM_AMIN__D752E4B993,10
CANONICAL_ENTITY:FARRAG__1290458BEF,8
CANONICAL_ENTITY:HUNGARIAN_COMMUNIST_REGIME__4A5DAE5D0E,6
CANONICAL_ENTITY:HUNGARIAN_FOREIGN_MINISTRY__B09F2B65A8,5
CANONICAL_ENTITY:MAHMOUD_FAWZI__C8A43AC4CE,6
EVENT_CLUSTER:3277,7
EVENT_CLUSTER:3278,7
CANONICAL_ENTITY:EPEK_LIBERAL_COALITION__6B1E156CA8,10
CANONICAL_ENTITY:GEORGE_PAPANDREOU__78996BD25B,11
CANONICAL_ENTITY:GREEK_RALLY__CF6D2D4C61,6
EVENT_CLUSTER:3040,8
EVENT_CLUSTER:3041,8
CANONICAL_ENTITY:GENERAL_TULGA__F852840D31,9
EVENT_CLUSTER:17963,7
EVENT_CLUSTER:17964,7
CANONICAL_ENTITY:EGYPT_ISRAEL_CEASE_FIRE__7FC7DDEC6A,1
CANONICAL_ENTITY:COLONEL_CARACCIOLI__C0A469FD2C,1
CANONICAL_ENTITY:HONDURAN_ARMY__70C656701A,9
CANONICAL_ENTITY:COLONEL_DOMINGO_MERCANTE__8F7A95D6D7,1
CANONICAL_ENTITY:COLONEL_ESCAMILLA__8CA33B9818,11
EVENT_CLUSTER:19192,8
EVENT_CLUSTER:19193,8
EVENT_CLUSTER:19194,8
CANONICAL_ENTITY:COLONEL_GENERAL_A_S_ZHELTOV__43DD2E59EF,9
CANONICAL_ENTITY:MARSHALS_KONEV_VASILEVSKY_MALINOVSKY__0A2C83C254,5
CANONICAL_ENTITY:VASILY_SOKOLOVSKY__47C3CC2BE6,5
EVENT_CLUSTER:12433,7
EVENT_CLUSTER:12434,7
CANONICAL_ENTITY:COLONEL_GONZALO_YURRITA_NOVA__2D137F2BE3,11
CANONICAL_ENTITY:COLONEL_OSCAR_MENDOZA__35B9ADCC01,15
CANONICAL_ENTITY:COLONEL_ROBERTO_LORENZANA__C4D89E48F1,16
CANONICAL_ENTITY:SOVIET_FOREIGN_MINISTER_GROMYKO__E62425A3F6,6
EVENT_CLUSTER:12360,12
EVENT_CLUSTER:12361,8
EVENT_CLUSTER:12362,9
CANONICAL_ENTITY:COLONEL_HOUMPANH__6ADC2545D5,15
CANONICAL_ENTITY:SOCIALIST_PARTY_JSP__DFFEB57E69,5
CANONICAL_ENTITY:SOHYO__CDE21D85A8,9
EVENT_CLUSTER:18828,12
EVENT_CLUSTER:18829,12
EVENT_CLUSTER:18830,12
CANONICAL_ENTITY:PORTOVIEJO_UPRISING__89F4611DB0,1
CANONICAL_ENTITY:SHAH__7E4A1FA5A1,4
CANONICAL_ENTITY:USSR__15F05EC859,4
CANONICAL_ENTITY:US_SUPPORT_FOR_DISSIDENTS__D6B6DCCAE4,1
EVENT_CLUSTER:13777,9
EVENT_CLUSTER:13778,9
CANONICAL_ENTITY:GUATEMALAN_ARMY__C06086106E,4
CANONICAL_ENTITY:RUDOLF_BARAK__E92ADD5E87,5
CANONICAL_ENTITY:YDIGORAS_FUENTES__91AEFCDC8D,13
EVENT_CLUSTER:12353,7
CANONICAL_ENTITY:DISSIDENT_CAUSE__F349835301,1
CANONICAL_ENTITY:GENERAL_EXECUTIVE_COMMITTEE_FOR_THE_EGYPTIAN_FIV__40246109AA,6
CANONICAL_ENTITY:MIKHAILOV__A6AEDD3506,6
CANONICAL_ENTITY:MINISTRY_OF_INDUSTRY__0DF5E0DA95,6
CANONICAL_ENTITY:UN_TROOPS__AB8C421884,4
CANONICAL_ENTITY:USSR__AE71730D26,4
