source,target,source_global,target_global,rel,weight,support_count,doc_ids
COMMUNITY:2261,COMMUNITY:391,COMMUNITY:2261,COMMUNITY:391,META_LINK,0.2323813398285378,3,3001360_CIA-RDP79T00975A001600180001-4
COMMUNITY:2262,COMMUNITY:2264,COMMUNITY:2262,COMMUNITY:2264,META_LINK,0.18147946362523973,11,3177890_CIA-RDP79T00975A005000430001-8;3177892_CIA-RDP79T00975A005000480001-3
COMMUNITY:2264,COMMUNITY:2274,COMMUNITY:2264,COMMUNITY:2274,META_LINK,0.1598874924867159,5,2977781_CIA-RDP79T00975A005000510001-9
COMMUNITY:2265,COMMUNITY:2278,COMMUNITY:2265,COMMUNITY:2278,META_LINK,0.11025487948068707,4,2995602_CIA-RDP79T00975A002500210001-0
COMMUNITY:2265,COMMUNITY:520,COMMUNITY:2265,COMMUNITY:520,META_LINK,0.11598222995562134,5,2995602_CIA-RDP79T00975A002500210001-0
COMMUNITY:2266,COMMUNITY:829,COMMUNITY:2266,COMMUNITY:829,META_LINK,0.08320696201063907,4,3178359_CIA-RDP79T00975A002700190001-1
COMMUNITY:2268,COMMUNITY:2279,COMMUNITY:2268,COMMUNITY:2279,META_LINK,0.1471232415342633,9,3172426_CIA-RDP79T00975A003800270001-0
COMMUNITY:227,COMMUNITY:228,COMMUNITY:227,COMMUNITY:228,META_LINK,0.14478403992665226,14,2046536_CIA-RDP79T00975A000500420001-9;3163342_CIA-RDP79T00975A004600040001-6;3191541_CIA-RDP79T00975A004500220001-7
COMMUNITY:2271,COMMUNITY:993,COMMUNITY:2271,COMMUNITY:993,META_LINK,0.2779104146694063,3,3161996_CIA-RDP79T00975A002900550001-9
COMMUNITY:2272,COMMUNITY:2278,COMMUNITY:2272,COMMUNITY:2278,META_LINK,0.08676420533250924,3,3161852_CIA-RDP79T00975A002400480001-2
COMMUNITY:2272,COMMUNITY:341,COMMUNITY:2272,COMMUNITY:341,META_LINK,0.09845017667622313,5,2977783_CIA-RDP79T00975A005300270001-3
COMMUNITY:2272,COMMUNITY:6,COMMUNITY:2272,COMMUNITY:6,META_LINK,0.11258192791837501,7,3161852_CIA-RDP79T00975A002400480001-2
COMMUNITY:2274,COMMUNITY:51,COMMUNITY:2274,COMMUNITY:51,META_LINK,0.09091869539630465,5,2692640_CIA-RDP79T00975A000900220001-7
COMMUNITY:2278,COMMUNITY:2279,COMMUNITY:2278,COMMUNITY:2279,META_LINK,0.15707922487371415,13,3172426_CIA-RDP79T00975A003800270001-0
COMMUNITY:2278,COMMUNITY:2301,COMMUNITY:2278,COMMUNITY:2301,META_LINK,0.18135500593951545,4,5973598_CIA-RDP79T00975A000800300001-2
COMMUNITY:2278,COMMUNITY:797,COMMUNITY:2278,COMMUNITY:797,META_LINK,0.13248985855618148,10,2008390_CIA-RDP79T00975A000400590001-2;3003298_CIA-RDP79T00975A003100350001-8
COMMUNITY:228,COMMUNITY:244,COMMUNITY:228,COMMUNITY:244,META_LINK,0.11545156392392168,13,2733114_CIA-RDP79T00975A000100570001-7
COMMUNITY:2281,COMMUNITY:304,COMMUNITY:2281,COMMUNITY:304,META_LINK,0.13794209454891931,2,3160445_CIA-RDP79T00975A003000470001-6
COMMUNITY:2282,COMMUNITY:341,COMMUNITY:2282,COMMUNITY:341,META_LINK,0.08602012431555667,4,3191546_CIA-RDP79T00975A004500270001-2
COMMUNITY:2284,COMMUNITY:2287,COMMUNITY:2284,COMMUNITY:2287,META_LINK,0.20949032545774401,6,2985834_CIA-RDP79T00975A003700210001-7
COMMUNITY:2284,COMMUNITY:2289,COMMUNITY:2284,COMMUNITY:2289,META_LINK,0.14407756235409344,4,3189330_CIA-RDP79T00975A005100320001-9
COMMUNITY:2284,COMMUNITY:2291,COMMUNITY:2284,COMMUNITY:2291,META_LINK,0.290191919003301,6,2985835_CIA-RDP79T00975A003700360001-1
COMMUNITY:2284,COMMUNITY:836,COMMUNITY:2284,COMMUNITY:836,META_LINK,0.08725235155476932,4,3189330_CIA-RDP79T00975A005100320001-9
COMMUNITY:2285,COMMUNITY:2297,COMMUNITY:2285,COMMUNITY:2297,META_LINK,0.2645816018519869,4,5973620_CIA-RDP79T00975A000800520001-8
COMMUNITY:2285,COMMUNITY:2301,COMMUNITY:2285,COMMUNITY:2301,META_LINK,0.1848787813318756,3,5973598_CIA-RDP79T00975A000800300001-2
COMMUNITY:2285,COMMUNITY:887,COMMUNITY:2285,COMMUNITY:887,META_LINK,0.3026613275955387,1,5973576_CIA-RDP79T00975A000800090001-6
COMMUNITY:2286,COMMUNITY:2292,COMMUNITY:2286,COMMUNITY:2292,META_LINK,0.1178179610145852,7,3178397_CIA-RDP79T00975A003400060001-7
COMMUNITY:2286,COMMUNITY:2298,COMMUNITY:2286,COMMUNITY:2298,META_LINK,0.11510273503648946,7,3178397_CIA-RDP79T00975A003400060001-7
COMMUNITY:2286,COMMUNITY:388,COMMUNITY:2286,COMMUNITY:388,META_LINK,0.24221669212338806,8,3178397_CIA-RDP79T00975A003400060001-7
COMMUNITY:2287,COMMUNITY:2292,COMMUNITY:2287,COMMUNITY:2292,META_LINK,0.1253973969701672,9,2874600_CIA-RDP79T00975A003700170001-1;2985834_CIA-RDP79T00975A003700210001-7
COMMUNITY:2288,COMMUNITY:2292,COMMUNITY:2288,COMMUNITY:2292,META_LINK,0.15486603795584272,5,2874601_CIA-RDP79T00975A003700180001-0;2985833_CIA-RDP79T00975A003700190001-0
COMMUNITY:2289,COMMUNITY:2298,COMMUNITY:2289,COMMUNITY:2298,META_LINK,0.1403836669480073,5,3164694_CIA-RDP79T00975A004700330001-3
COMMUNITY:229,COMMUNITY:241,COMMUNITY:229,COMMUNITY:241,META_LINK,0.08581476786237661,18,3007388_CIA-RDP79T00975A005700270001-9;3031260_CIA-RDP79T00975A004900090001-8;3153739_CIA-RDP79T00975A004400480001-0;3163334_CIA-RDP79T00975A004500080001-3;3163350_CIA-RDP79T00975A004600380001-9;3189327_CIA-RDP79T00975A005100280001-4;3190726_CIA-RDP79T00975A004600150001-4
COMMUNITY:2290,COMMUNITY:2292,COMMUNITY:2290,COMMUNITY:2292,META_LINK,0.084817696184901,4,3177774_CIA-RDP79T00975A003600070001-4
COMMUNITY:2290,COMMUNITY:304,COMMUNITY:2290,COMMUNITY:304,META_LINK,0.17465505400240794,5,3177774_CIA-RDP79T00975A003600070001-4
COMMUNITY:2291,COMMUNITY:2298,COMMUNITY:2291,COMMUNITY:2298,META_LINK,0.09981919120266604,8,2985835_CIA-RDP79T00975A003700360001-1
COMMUNITY:2291,COMMUNITY:2325,COMMUNITY:2291,COMMUNITY:2325,META_LINK,0.17076817962307736,6,2985835_CIA-RDP79T00975A003700360001-1
COMMUNITY:2292,COMMUNITY:2294,COMMUNITY:2292,COMMUNITY:2294,META_LINK,0.13461438328399952,8,2066867_CIA-RDP79T00975A004000250001-9;2874603_CIA-RDP79T00975A004000060001-0
COMMUNITY:2292,COMMUNITY:2297,COMMUNITY:2292,COMMUNITY:2297,META_LINK,0.11707634497758594,5,3003297_CIA-RDP79T00975A003100330001-0;3169425_CIA-RDP79T00975A003100320001-1
COMMUNITY:2292,COMMUNITY:2298,COMMUNITY:2292,COMMUNITY:2298,META_LINK,0.20572263159054008,17,2874599_CIA-RDP79T00975A003600520001-4;2874600_CIA-RDP79T00975A003700170001-1;2985833_CIA-RDP79T00975A003700190001-0;3172425_CIA-RDP79T00975A003800250001-2;3172427_CIA-RDP79T00975A003800280001-9;3177787_CIA-RDP79T00975A003600250001-4;3177789_CIA-RDP79T00975A003600280001-1;3177800_CIA-RDP79T00975A003600430001-4;3190717_CIA-RDP79T00975A003600470001-0;3192204_CIA-RDP79T00975A003800230001-4
COMMUNITY:2292,COMMUNITY:2299,COMMUNITY:2292,COMMUNITY:2299,META_LINK,0.16843270143977165,6,2874603_CIA-RDP79T00975A004000060001-0;3161852_CIA-RDP79T00975A002400480001-2
COMMUNITY:2292,COMMUNITY:280,COMMUNITY:2292,COMMUNITY:280,META_LINK,0.09638294510957106,4,3172426_CIA-RDP79T00975A003800270001-0
COMMUNITY:2292,COMMUNITY:842,COMMUNITY:2292,COMMUNITY:842,META_LINK,0.09887675500933431,6,3015203_CIA-RDP79T00975A003500480001-0;3169401_CIA-RDP79T00975A003500110001-0
COMMUNITY:2293,COMMUNITY:2295,COMMUNITY:2293,COMMUNITY:2295,META_LINK,0.3716045704601663,4,3191543_CIA-RDP79T00975A004500240001-5
COMMUNITY:2293,COMMUNITY:2298,COMMUNITY:2293,COMMUNITY:2298,META_LINK,0.1393874070443192,7,3164694_CIA-RDP79T00975A004700330001-3
COMMUNITY:2294,COMMUNITY:2298,COMMUNITY:2294,COMMUNITY:2298,META_LINK,0.08337004109163773,4,2066867_CIA-RDP79T00975A004000250001-9
COMMUNITY:2294,COMMUNITY:999,COMMUNITY:2294,COMMUNITY:999,META_LINK,0.12227788839787099,3,3003301_CIA-RDP79T00975A004000290001-5
COMMUNITY:2295,COMMUNITY:989,COMMUNITY:2295,COMMUNITY:989,META_LINK,0.14306858417853896,5,3191543_CIA-RDP79T00975A004500240001-5
COMMUNITY:2296,COMMUNITY:2298,COMMUNITY:2296,COMMUNITY:2298,META_LINK,0.08868334982982813,3,2874599_CIA-RDP79T00975A003600520001-4;3172427_CIA-RDP79T00975A003800280001-9;3185143_CIA-RDP79T00975A005200180001-4
COMMUNITY:2297,COMMUNITY:301,COMMUNITY:2297,COMMUNITY:301,META_LINK,0.08073225493633275,5,5973620_CIA-RDP79T00975A000800520001-8
COMMUNITY:2297,COMMUNITY:543,COMMUNITY:2297,COMMUNITY:543,META_LINK,0.10964683901081412,5,5973620_CIA-RDP79T00975A000800520001-8
COMMUNITY:2297,COMMUNITY:689,COMMUNITY:2297,COMMUNITY:689,META_LINK,0.11731951763461786,6,3169425_CIA-RDP79T00975A003100320001-1
COMMUNITY:2298,COMMUNITY:2299,COMMUNITY:2298,COMMUNITY:2299,META_LINK,0.12231149494827816,8,2874603_CIA-RDP79T00975A004000060001-0;3172425_CIA-RDP79T00975A003800250001-2
COMMUNITY:2298,COMMUNITY:2300,COMMUNITY:2298,COMMUNITY:2300,META_LINK,0.11629306780148117,6,3185140_CIA-RDP79T00975A005200150001-7
COMMUNITY:2298,COMMUNITY:2302,COMMUNITY:2298,COMMUNITY:2302,META_LINK,0.13930551849693473,10,3172427_CIA-RDP79T00975A003800280001-9;3172683_CIA-RDP79T00975A005700190001-8
COMMUNITY:2298,COMMUNITY:3,COMMUNITY:2298,COMMUNITY:3,META_LINK,0.09071736427667772,18,2874599_CIA-RDP79T00975A003600520001-4;2874603_CIA-RDP79T00975A004000060001-0;2985835_CIA-RDP79T00975A003700360001-1;3164694_CIA-RDP79T00975A004700330001-3;3166572_CIA-RDP79T00975A005500050001-5;3172424_CIA-RDP79T00975A003700260001-2;3172425_CIA-RDP79T00975A003800250001-2;3172427_CIA-RDP79T00975A003800280001-9;3177787_CIA-RDP79T00975A003600250001-4;3177800_CIA-RDP79T00975A003600430001-4;3185140_CIA-RDP79T00975A005200150001-7;3190717_CIA-RDP79T00975A003600470001-0;3191543_CIA-RDP79T00975A004500240001-5;3192204_CIA-RDP79T00975A003800230001-4
COMMUNITY:2299,COMMUNITY:2302,COMMUNITY:2299,COMMUNITY:2302,META_LINK,0.15411498448913985,4,3172425_CIA-RDP79T00975A003800250001-2
COMMUNITY:23,COMMUNITY:271,COMMUNITY:23,COMMUNITY:271,META_LINK,0.08962605255665151,4,2900511_CIA-RDP79T00975A001000070001-2
COMMUNITY:230,COMMUNITY:232,COMMUNITY:230,COMMUNITY:232,META_LINK,0.0926824515726806,46,2000183_CIA-RDP79T00975A005500230001-5;2000189_CIA-RDP79T00975A005500310001-6;2001969_CIA-RDP79T00975A005600120001-6;2049787_CIA-RDP79T00975A005700180001-9;2058867_CIA-RDP79T00975A001500500001-9;2692608_CIA-RDP79T00975A000600170001-6;2869409_CIA-RDP79T00975A001300060001-0;2872235_CIA-RDP79T00975A001200620001-9;2872262_CIA-RDP79T00975A001200520001-0;2872266_CIA-RDP79T00975A001200560001-6;2872268_CIA-RDP79T00975A001200590001-3;2977804_CIA-RDP79T00975A005400030001-8;2980789_CIA-RDP79T00975A001400690001-0;2993987_CIA-RDP79T00975A001400580001-2;3000919_CIA-RDP79T00975A001700420001-6;3000944_CIA-RDP79T00975A002200050001-1;3001368_CIA-RDP79T00975A001600260001-5;3003277_CIA-RDP79T00975A001900190001-0;3003745_CIA-RDP79T00975A001300610001-9;3003754_CIA-RDP79T00975A001300720001-7;3003765_CIA-RDP79T00975A001400050001-0;3003767_CIA-RDP79T00975A001400070001-8;3003782_CIA-RDP79T00975A001400250001-8;3007365_CIA-RDP79T00975A004800470001-7;3029881_CIA-RDP79T00975A004700140001-4;3031254_CIA-RDP79T00975A004700490001-6;3160439_CIA-RDP79T00975A003000380001-6;3162008_CIA-RDP79T00975A003000180001-8;3163350_CIA-RDP79T00975A004600380001-9;3164696_CIA-RDP79T00975A004700350001-1
COMMUNITY:2301,COMMUNITY:803,COMMUNITY:2301,COMMUNITY:803,META_LINK,0.15843973038808581,4,5973598_CIA-RDP79T00975A000800300001-2
COMMUNITY:2302,COMMUNITY:3,COMMUNITY:2302,COMMUNITY:3,META_LINK,0.08204503716337147,8,3166572_CIA-RDP79T00975A005500050001-5;3172427_CIA-RDP79T00975A003800280001-9
COMMUNITY:2303,COMMUNITY:2305,COMMUNITY:2303,COMMUNITY:2305,META_LINK,0.22955691679315002,5,3156605_CIA-RDP79T00975A005700290001-7
COMMUNITY:2303,COMMUNITY:2318,COMMUNITY:2303,COMMUNITY:2318,META_LINK,0.08688654706307296,8,3156605_CIA-RDP79T00975A005700290001-7
COMMUNITY:2304,COMMUNITY:2307,COMMUNITY:2304,COMMUNITY:2307,META_LINK,0.2036645085653173,5,3172686_CIA-RDP79T00975A005700260001-0
COMMUNITY:2304,COMMUNITY:2310,COMMUNITY:2304,COMMUNITY:2310,META_LINK,0.1459184044830567,10,3172686_CIA-RDP79T00975A005700260001-0
COMMUNITY:2304,COMMUNITY:2311,COMMUNITY:2304,COMMUNITY:2311,META_LINK,0.13484634041840643,5,3172686_CIA-RDP79T00975A005700260001-0
COMMUNITY:2305,COMMUNITY:2308,COMMUNITY:2305,COMMUNITY:2308,META_LINK,0.24454945120275232,5,2001985_CIA-RDP79T00975A005600410001-4
COMMUNITY:2305,COMMUNITY:2314,COMMUNITY:2305,COMMUNITY:2314,META_LINK,0.1703949892865227,3,3172683_CIA-RDP79T00975A005700190001-8
COMMUNITY:2305,COMMUNITY:2318,COMMUNITY:2305,COMMUNITY:2318,META_LINK,0.22066014988630336,11,2001985_CIA-RDP79T00975A005600410001-4;3031312_CIA-RDP79T00975A004800010001-7;3156605_CIA-RDP79T00975A005700290001-7;3163345_CIA-RDP79T00975A004600260001-2;3172679_CIA-RDP79T00975A005500480001-8;3172683_CIA-RDP79T00975A005700190001-8
COMMUNITY:2306,COMMUNITY:2309,COMMUNITY:2306,COMMUNITY:2309,META_LINK,0.21080676799321466,9,3172685_CIA-RDP79T00975A005700250001-1
COMMUNITY:2306,COMMUNITY:2311,COMMUNITY:2306,COMMUNITY:2311,META_LINK,0.09447888497922406,3,2001991_CIA-RDP79T00975A005600480001-7;3172683_CIA-RDP79T00975A005700190001-8
COMMUNITY:2306,COMMUNITY:627,COMMUNITY:2306,COMMUNITY:627,META_LINK,0.12371695094838499,2,2995584_CIA-RDP79T00975A002200600001-0
COMMUNITY:2306,COMMUNITY:644,COMMUNITY:2306,COMMUNITY:644,META_LINK,0.09808192905313613,3,2001983_CIA-RDP79T00975A005600390001-7
COMMUNITY:2306,COMMUNITY:932,COMMUNITY:2306,COMMUNITY:932,META_LINK,0.19098607212851398,12,2977778_CIA-RDP79T00975A005000390001-3;3007384_CIA-RDP79T00975A005600190001-9;3172659_CIA-RDP79T00975A005200410001-8;3172685_CIA-RDP79T00975A005700250001-1
COMMUNITY:2307,COMMUNITY:2309,COMMUNITY:2307,COMMUNITY:2309,META_LINK,0.16672568324803294,5,3172685_CIA-RDP79T00975A005700250001-1
COMMUNITY:2307,COMMUNITY:2311,COMMUNITY:2307,COMMUNITY:2311,META_LINK,0.16901773850630888,6,3172685_CIA-RDP79T00975A005700250001-1
COMMUNITY:2308,COMMUNITY:2318,COMMUNITY:2308,COMMUNITY:2318,META_LINK,0.10119390092872353,8,2001985_CIA-RDP79T00975A005600410001-4
COMMUNITY:2309,COMMUNITY:2311,COMMUNITY:2309,COMMUNITY:2311,META_LINK,0.276030187608674,8,2049790_CIA-RDP79T00975A005700230001-3;2049793_CIA-RDP79T00975A005700340001-1;2049800_CIA-RDP79T00975A005700410001-3;3172685_CIA-RDP79T00975A005700250001-1
COMMUNITY:2309,COMMUNITY:2313,COMMUNITY:2309,COMMUNITY:2313,META_LINK,0.28555965108759607,7,2049790_CIA-RDP79T00975A005700230001-3;2049800_CIA-RDP79T00975A005700410001-3;2993711_CIA-RDP79T00975A005700310001-4;3156606_CIA-RDP79T00975A005700300001-5
COMMUNITY:2309,COMMUNITY:2315,COMMUNITY:2309,COMMUNITY:2315,META_LINK,0.18349586763241496,9,2049800_CIA-RDP79T00975A005700410001-3
COMMUNITY:2309,COMMUNITY:2316,COMMUNITY:2309,COMMUNITY:2316,META_LINK,0.1774308088812008,3,2049790_CIA-RDP79T00975A005700230001-3;2049800_CIA-RDP79T00975A005700410001-3
COMMUNITY:2309,COMMUNITY:259,COMMUNITY:2309,COMMUNITY:259,META_LINK,0.09113486633125067,8,2993711_CIA-RDP79T00975A005700310001-4;3156606_CIA-RDP79T00975A005700300001-5
COMMUNITY:2309,COMMUNITY:950,COMMUNITY:2309,COMMUNITY:950,META_LINK,0.10358315046210932,4,2993711_CIA-RDP79T00975A005700310001-4
COMMUNITY:231,COMMUNITY:2332,COMMUNITY:231,COMMUNITY:2332,META_LINK,0.10185490819283005,6,2003083_CIA-RDP79T00975A000300150001-1
COMMUNITY:231,COMMUNITY:252,COMMUNITY:231,COMMUNITY:252,META_LINK,0.11217944895360857,11,2018020_CIA-RDP79T00975A000900590001-7;2050135_CIA-RDP79T00975A001000610001-2;2698154_CIA-RDP79T00975A000500550001-5
COMMUNITY:231,COMMUNITY:318,COMMUNITY:231,COMMUNITY:318,META_LINK,0.09182904113647258,4,2020902_CIA-RDP79T00975A001200370001-7
COMMUNITY:231,COMMUNITY:802,COMMUNITY:231,COMMUNITY:802,META_LINK,0.12232165324916015,13,2993990_CIA-RDP79T00975A001400630001-6;3176571_CIA-RDP79T00975A000600370001-4
COMMUNITY:2310,COMMUNITY:2311,COMMUNITY:2310,COMMUNITY:2311,META_LINK,0.14100901272865285,10,2049787_CIA-RDP79T00975A005700180001-9;2049788_CIA-RDP79T00975A005700200001-6
COMMUNITY:2311,COMMUNITY:2313,COMMUNITY:2311,COMMUNITY:2313,META_LINK,0.10465237922576072,4,2049790_CIA-RDP79T00975A005700230001-3
COMMUNITY:2311,COMMUNITY:658,COMMUNITY:2311,COMMUNITY:658,META_LINK,0.12107740927012417,5,3172684_CIA-RDP79T00975A005700240001-2
COMMUNITY:2313,COMMUNITY:2316,COMMUNITY:2313,COMMUNITY:2316,META_LINK,0.18251202466591124,4,2049790_CIA-RDP79T00975A005700230001-3
COMMUNITY:2313,COMMUNITY:259,COMMUNITY:2313,COMMUNITY:259,META_LINK,0.12750167843755486,7,2993711_CIA-RDP79T00975A005700310001-4;3156606_CIA-RDP79T00975A005700300001-5
COMMUNITY:2313,COMMUNITY:935,COMMUNITY:2313,COMMUNITY:935,META_LINK,0.12202461322019684,6,3172684_CIA-RDP79T00975A005700240001-2
COMMUNITY:2314,COMMUNITY:2318,COMMUNITY:2314,COMMUNITY:2318,META_LINK,0.08702923845369123,6,3172683_CIA-RDP79T00975A005700190001-8
COMMUNITY:2315,COMMUNITY:2316,COMMUNITY:2315,COMMUNITY:2316,META_LINK,0.13250244138227815,3,2049800_CIA-RDP79T00975A005700410001-3
COMMUNITY:2318,COMMUNITY:597,COMMUNITY:2318,COMMUNITY:597,META_LINK,0.09904762949108072,8,2989922_CIA-RDP79T00975A004700070001-2;3163339_CIA-RDP79T00975A004500210001-8;3163346_CIA-RDP79T00975A004600270001-1;3163353_CIA-RDP79T00975A004700170001-1;3164699_CIA-RDP79T00975A004800460001-8;3190719_CIA-RDP79T00975A003600490001-8;3191545_CIA-RDP79T00975A004500260001-3
COMMUNITY:232,COMMUNITY:248,COMMUNITY:232,COMMUNITY:248,META_LINK,0.09480340192339007,32,2000183_CIA-RDP79T00975A005500230001-5;2001969_CIA-RDP79T00975A005600120001-6;2049781_CIA-RDP79T00975A005700100001-7;2049782_CIA-RDP79T00975A005700110001-6;2993701_CIA-RDP79T00975A005400410001-6;3031265_CIA-RDP79T00975A004900140001-2;3172661_CIA-RDP79T00975A005200430001-6;3184092_CIA-RDP79T00975A004900050001-2;3185150_CIA-RDP79T00975A005200350001-5
COMMUNITY:232,COMMUNITY:259,COMMUNITY:232,COMMUNITY:259,META_LINK,0.1120573112656451,34,2049783_CIA-RDP79T00975A005700120001-5;2049784_CIA-RDP79T00975A005700130001-4;2049785_CIA-RDP79T00975A005700140001-3;2049794_CIA-RDP79T00975A005700350001-0;2869427_CIA-RDP79T00975A001300250001-9;2993711_CIA-RDP79T00975A005700310001-4;3156606_CIA-RDP79T00975A005700300001-5;3172682_CIA-RDP79T00975A005700170001-0;3172683_CIA-RDP79T00975A005700190001-8
COMMUNITY:232,COMMUNITY:267,COMMUNITY:232,COMMUNITY:267,META_LINK,0.13827193782340416,44,2003055_CIA-RDP79T00975A000200110001-6;2018009_CIA-RDP79T00975A000900270001-2;2020578_CIA-RDP79T00975A001000460001-9;2026944_CIA-RDP79T00975A001600060001-7;2046541_CIA-RDP79T00975A000500480001-3;2050126_CIA-RDP79T00975A001000470001-8;2050136_CIA-RDP79T00975A001000620001-1;2623671_CIA-RDP79T00975A000600140001-9;2692627_CIA-RDP79T00975A000600560001-3;2696827_CIA-RDP79T00975A000500070001-8;2733114_CIA-RDP79T00975A000100570001-7;2869410_CIA-RDP79T00975A001300070001-9;2869420_CIA-RDP79T00975A001300180001-7;2872241_CIA-RDP79T00975A001200210001-4;2872258_CIA-RDP79T00975A001200480001-5;2893557_CIA-RDP79T00975A001100230001-3;2899762_CIA-RDP79T00975A001100270001-9;2900527_CIA-RDP79T00975A001000490001-6;2929523_CIA-RDP79T00975A001100610001-1;3003767_CIA-RDP79T00975A001400070001-8;3003769_CIA-RDP79T00975A001400100001-4;3017440_CIA-RDP79T00975A001900140001-5;3031260_CIA-RDP79T00975A004900090001-8;3174756_CIA-RDP79T00975A001900370001-0;3176565_CIA-RDP79T00975A000400570001-4;5973570_CIA-RDP79T00975A000800030001-2;5973572_CIA-RDP79T00975A000800050001-0;5973574_CIA-RDP79T00975A000800070001-8;5973585_CIA-RDP79T00975A000800180001-6;5973593_CIA-RDP79T00975A000800250001-8
COMMUNITY:2320,COMMUNITY:370,COMMUNITY:2320,COMMUNITY:370,META_LINK,0.10835636655723878,6,3153728_CIA-RDP79T00975A003300300001-1
COMMUNITY:2321,COMMUNITY:2328,COMMUNITY:2321,COMMUNITY:2328,META_LINK,0.22733954925844826,8,2014439_CIA-RDP79T00975A000300470001-6
COMMUNITY:2322,COMMUNITY:2325,COMMUNITY:2322,COMMUNITY:2325,META_LINK,0.25775471876783385,5,2739300_CIA-RDP79T00975A000400320001-1
COMMUNITY:2322,COMMUNITY:2326,COMMUNITY:2322,COMMUNITY:2326,META_LINK,0.15319507522043263,5,2739300_CIA-RDP79T00975A000400320001-1
COMMUNITY:2323,COMMUNITY:2328,COMMUNITY:2323,COMMUNITY:2328,META_LINK,0.09569038675790362,5,2046526_CIA-RDP79T00975A000500290001-4
COMMUNITY:2323,COMMUNITY:71,COMMUNITY:2323,COMMUNITY:71,META_LINK,0.1961503594383929,2,2733133_CIA-RDP79T00975A000200350001-0
COMMUNITY:2324,COMMUNITY:2328,COMMUNITY:2324,COMMUNITY:2328,META_LINK,0.18171701422091444,5,2733136_CIA-RDP79T00975A000200420001-2
COMMUNITY:2325,COMMUNITY:2330,COMMUNITY:2325,COMMUNITY:2330,META_LINK,0.1638688713384414,4,2872268_CIA-RDP79T00975A001200590001-3
COMMUNITY:2325,COMMUNITY:473,COMMUNITY:2325,COMMUNITY:473,META_LINK,0.08490081752740218,5,3163346_CIA-RDP79T00975A004600270001-1
COMMUNITY:2325,COMMUNITY:874,COMMUNITY:2325,COMMUNITY:874,META_LINK,0.11315868667266339,5,2000173_CIA-RDP79T00975A005500120001-7
COMMUNITY:2326,COMMUNITY:2330,COMMUNITY:2326,COMMUNITY:2330,META_LINK,0.159573305138702,4,2740744_CIA-RDP79T00975A000300230001-2
COMMUNITY:2326,COMMUNITY:451,COMMUNITY:2326,COMMUNITY:451,META_LINK,0.28955665872296565,4,2001997_CIA-RDP79T00975A000300250001-0
COMMUNITY:2327,COMMUNITY:2328,COMMUNITY:2327,COMMUNITY:2328,META_LINK,0.09430376339584833,4,3162000_CIA-RDP79T00975A003000040001-3
COMMUNITY:2327,COMMUNITY:464,COMMUNITY:2327,COMMUNITY:464,META_LINK,0.16927640786149808,6,3192203_CIA-RDP79T00975A003500280001-2
COMMUNITY:2327,COMMUNITY:885,COMMUNITY:2327,COMMUNITY:885,META_LINK,0.11187193145643856,4,3015194_CIA-RDP79T00975A003500350001-4;3015199_CIA-RDP79T00975A003500420001-6
COMMUNITY:2328,COMMUNITY:2329,COMMUNITY:2328,COMMUNITY:2329,META_LINK,0.2849027652059339,12,2064597_CIA-RDP79T00975A000700330001-7;2733122_CIA-RDP79T00975A000200120001-5;3176556_CIA-RDP79T00975A000200190001-8
COMMUNITY:2328,COMMUNITY:2331,COMMUNITY:2328,COMMUNITY:2331,META_LINK,0.11021237635369366,4,2733122_CIA-RDP79T00975A000200120001-5
COMMUNITY:2328,COMMUNITY:2333,COMMUNITY:2328,COMMUNITY:2333,META_LINK,0.13733512042441795,6,3149175_CIA-RDP79T00975A002400240001-8
COMMUNITY:2328,COMMUNITY:2335,COMMUNITY:2328,COMMUNITY:2335,META_LINK,0.1198581967725259,5,2740741_CIA-RDP79T00975A000300170001-9
COMMUNITY:2328,COMMUNITY:2336,COMMUNITY:2328,COMMUNITY:2336,META_LINK,0.08349584298671175,2,3178375_CIA-RDP79T00975A002700390001-9
COMMUNITY:2328,COMMUNITY:2337,COMMUNITY:2328,COMMUNITY:2337,META_LINK,0.08993504971342707,2,2046535_CIA-RDP79T00975A000500400001-1;2740741_CIA-RDP79T00975A000300170001-9
COMMUNITY:2329,COMMUNITY:2331,COMMUNITY:2329,COMMUNITY:2331,META_LINK,0.3183409396148828,5,2733122_CIA-RDP79T00975A000200120001-5
COMMUNITY:2329,COMMUNITY:809,COMMUNITY:2329,COMMUNITY:809,META_LINK,0.08831812006636312,4,3176556_CIA-RDP79T00975A000200190001-8
COMMUNITY:233,COMMUNITY:502,COMMUNITY:233,COMMUNITY:502,META_LINK,0.08319396878376273,2,2739323_CIA-RDP79T00975A000400610001-9
COMMUNITY:2331,COMMUNITY:489,COMMUNITY:2331,COMMUNITY:489,META_LINK,0.1685877522831831,5,2733122_CIA-RDP79T00975A000200120001-5;2739311_CIA-RDP79T00975A000400460001-6
COMMUNITY:2331,COMMUNITY:492,COMMUNITY:2331,COMMUNITY:492,META_LINK,0.12702342208460055,3,2733122_CIA-RDP79T00975A000200120001-5
COMMUNITY:2332,COMMUNITY:2337,COMMUNITY:2332,COMMUNITY:2337,META_LINK,0.10484502071985045,5,2003083_CIA-RDP79T00975A000300150001-1
